,0,1,2,3,4
0,,都道府県名 陽性者数 検査人数,,％,備考
1,滋賀県,40,552,7.2%,
2,京都府,205,2225,9.2%,
3,大阪府,836,3073,27.2%,
4,兵庫県,384,4250,9.0%,
5,奈良県,44,618,7.1%,
6,和歌山県,34,2092,1.6%,
7,鳥取県,1,378,0.3%,
8,島根県,8,366,2.2%,
9,岡山県,16,669,2.4%,
10,広島県,57,2091,2.7% HP,
11,山口県,24,657,3.7%,
12,徳島県,3,236,1.3%,
13,香川県,16,546,2.9%,
14,愛媛県,37,631,5.9%,
15,高知県,60,913,6.6%,
16,福岡県,373,5051,7.4%,
17,佐賀県,13,405,3.2%,
18,長崎県,14,1106,1.3%,
19,熊本県,28,1877,1.5%,
20,大分県,43,2161,2.0%,
21,宮崎県,17,703,2.4%,
22,鹿児島県,4,614,0.7% HP,
23,沖縄県,72,816,8.8%,
24,合計,"7,509","72,801",10.3%,
