,date,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,⾧崎県,⾧野県,⻑崎県,⻑崎船その他県,⻘森県,⻑野県,⻑崎船その他その他県,(その他)県,岩手県　,福島県　,埼玉県　,千葉県　,東京都　,大阪府　,広島県　,香川県　,合計　県,愛知県　
188,2020-03-07,1.0,7.0,26.0,7.0,2.0,12.0,,,,,1.0,,,1.0,9.0,3.0,,,5.0,1.0,1.0,,3.0,,,,1.0,1.0,,,,2.0,,4.0,16.0,55.0,31.0,5.0,,4.0,,1.0,2.0,2.0,1.0,61.0,1.0,,,,,,,,,,,,,,,,,,
46,2020-03-08,1.0,8.0,33.0,9.0,2.0,12.0,,,,1.0,1.0,,,1.0,9.0,3.0,,,5.0,1.0,1.0,,3.0,,,,1.0,1.0,,1.0,,2.0,1.0,4.0,20.0,60.0,34.0,6.0,,4.0,,2.0,2.0,2.0,1.0,68.0,1.0,,,,,,,,,,,,,,,,,,
203,2020-03-09,1.0,8.0,44.0,11.0,2.0,12.0,,,,1.0,1.0,,,1.0,11.0,3.0,,,5.0,1.0,1.0,,3.0,100.0,,,1.0,1.0,,1.0,,2.0,1.0,5.0,20.0,60.0,34.0,6.0,,4.0,,2.0,2.0,2.0,1.0,79.0,1.0,,,,,,,,,,,,,,,,,,
180,2020-03-12,1.0,15.0,81.0,35.0,8.0,14.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,12.0,3.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,118.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,12.0,25.0,79.0,43.0,11.0,0.0,7.0,0.0,2.0,3.0,2.0,2.0,104.0,2.0,,,,,,,,,,,,,,,,,,
66,2020-03-13,1.0,17.0,90.0,43.0,8.0,14.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,12.0,3.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,128.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,18.0,27.0,81.0,43.0,14.0,0.0,7.0,0.0,2.0,3.0,2.0,3.0,111.0,7.0,,,,,,,,,,,,,,,,,,
173,2020-03-16,2.0,17.0,107.0,62.0,8.0,15.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,12.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,3.0,148.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,5.0,28.0,31.0,96.0,54.0,14.0,0.0,7.0,0.0,2.0,4.0,2.0,3.0,121.0,8.0,,,,,,,,,,,,,,,,,,
75,2020-03-17,3.0,17.0,109.0,81.0,8.0,15.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,12.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,3.0,152.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,6.0,28.0,31.0,96.0,54.0,14.0,0.0,7.0,0.0,2.0,4.0,2.0,3.0,123.0,8.0,,,,,,,,,,,,,,,,,,
223,2020-03-18,4.0,19.0,112.0,85.0,8.0,15.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,12.0,4.0,1.0,1.0,6.0,1.0,3.0,0.0,3.0,152.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,10.0,33.0,31.0,108.0,55.0,20.0,0.0,7.0,0.0,2.0,4.0,2.0,3.0,125.0,8.0,,,,,,,,,,,,,,,,,,
60,2020-03-19,4.0,20.0,117.0,90.0,8.0,15.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,12.0,4.0,1.0,,6.0,1.0,3.0,0.0,3.0,154.0,,0.0,1.0,2.0,0.0,2.0,2.0,3.0,10.0,34.0,33.0,117.0,59.0,21.0,0.0,7.0,1.0,2.0,,3.0,3.0,130.0,8.0,,,1.0,,0.0,4.0,,,,,,,,,,,,
12,2020-03-23,4.0,23.0,131.0,110.0,9.0,17.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,3.0,12.0,5.0,1.0,1.0,7.0,17.0,3.0,0.0,3.0,162.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,4.0,11.0,50.0,44.0,144.0,74.0,26.0,0.0,8.0,1.0,2.0,4.0,5.0,3.0,143.0,9.0,,,,,,,,,,,,,,,,,,
243,2020-03-26,5.0,30.0,150.0,116.0,9.0,17.0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,3.0,12.0,9.0,1.0,2.0,7.0,25.0,3.0,0.0,4.0,167.0,8.0,0.0,1.0,2.0,0.0,2.0,9.0,7.0,13.0,59.0,53.0,218.0,84.0,29.0,0.0,8.0,2.0,4.0,5.0,13.0,3.0,154.0,9.0,,,,,,,,,,,,,,,,,,
8,2020-03-27,6.0,32.0,157.0,118.0,9.0,17.0,0.0,0.0,1.0,4.0,6.0,1.0,1.0,3.0,12.0,11.0,1.0,2.0,8.0,25.0,3.0,1.0,4.0,168.0,6.0,0.0,2.0,2.0,0.0,2.0,10.0,10.0,14.0,66.0,56.0,265.0,89.0,29.0,0.0,8.0,6.0,4.0,5.0,16.0,3.0,157.0,9.0,,,,,,,,,,,,,,,,,,
3,2020-03-30,6.0,46.0,209.0,132.0,11.0,17.0,0.0,0.0,3.0,6.0,6.0,1.0,1.0,4.0,14.0,22.0,1.0,2.0,10.0,28.0,3.0,1.0,8.0,176.0,7.0,0.0,2.0,4.0,0.0,2.0,16.0,12.0,18.0,83.0,160.0,436.0,107.0,31.0,0.0,9.0,13.0,4.0,8.0,21.0,4.0,167.0,9.0,,,,,,,,,,,,,,,,,,
245,2020-03-31,6.0,54.0,217.0,136.0,11.0,17.0,0.0,0.0,4.0,6.0,6.0,1.0,1.0,4.0,15.0,23.0,1.0,2.0,11.0,28.0,3.0,1.0,9.0,177.0,7.0,0.0,6.0,4.0,0.0,2.0,20.0,12.0,18.0,84.0,160.0,449.0,115.0,31.0,1.0,11.0,15.0,5.0,8.0,21.0,4.0,170.0,11.0,,,,,,,,,,,,,,,,,,
91,2020-04-01,7.0,68.0,245.0,147.0,11.0,17.0,0.0,0.0,4.0,6.0,6.0,3.0,2.0,9.0,17.0,43.0,2.0,2.0,14.0,29.0,3.0,1.0,9.0,177.0,8.0,0.0,7.0,6.0,1.0,4.0,24.0,14.0,19.0,98.0,164.0,527.0,120.0,31.0,3.0,13.0,16.0,6.0,8.0,23.0,6.0,176.0,11.0,,,,,,,,,,,,,,,,,,
111,2020-04-02,8.0,71.0,279.0,161.0,15.0,18.0,0.0,0.0,4.0,6.0,6.0,3.0,2.0,9.0,20.0,52.0,4.0,5.0,15.0,29.0,3.0,2.0,9.0,182.0,8.0,0.0,7.0,6.0,1.0,6.0,24.0,14.0,20.0,101.0,175.0,593.0,138.0,31.0,5.0,15.0,22.0,8.0,9.0,22.0,6.0,181.0,11.0,,,,,,,,,,,,,,,,,,
138,2020-04-03,8.0,79.0,312.0,167.0,19.0,20.0,0.0,0.0,7.0,6.0,6.0,3.0,2.0,11.0,21.0,62.0,4.0,5.0,15.0,30.0,3.0,3.0,9.0,185.0,9.0,0.0,12.0,7.0,1.0,8.0,26.0,14.0,20.0,113.0,181.0,690.0,153.0,31.0,8.0,16.0,31.0,9.0,9.0,22.0,6.0,186.0,12.0,,,,,,,,,,,,,,,,,,
102,2020-04-06,18.0,111.0,409.0,195.0,25.0,25.0,0.0,0.0,11.0,16.0,8.0,3.0,2.0,12.0,31.0,109.0,8.0,9.0,20.0,31.0,6.0,3.0,9.0,194.0,11.0,0.0,23.0,11.0,10.0,16.0,64.0,14.0,26.0,174.0,238.0,1040.0,226.0,32.0,10.0,43.0,51.0,13.0,12.0,50.0,10.0,227.0,13.0,,,,,,,,,,,,,,,,,,
145,2020-04-07,18.0,119.0,429.0,201.0,26.0,27.0,0.0,0.0,11.0,16.0,12.0,3.0,2.0,14.0,34.0,113.0,8.0,9.0,20.0,32.0,7.0,3.0,15.0,194.0,11.0,0.0,26.0,11.0,13.0,16.0,71.0,14.0,26.0,195.0,253.0,1123.0,261.0,32.0,11.0,45.0,57.0,14.0,14.0,51.0,10.0,237.0,13.0,,,,,,,,,,,,,,,,,,
22,2020-04-08,18.0,139.0,482.0,216.0,28.0,28.0,0.0,0.0,12.0,19.0,13.0,3.0,2.0,23.0,36.0,136.0,9.0,9.0,21.0,32.0,7.0,3.0,27.0,198.0,11.0,0.0,27.0,11.0,19.0,24.0,77.0,15.0,29.0,209.0,284.0,1203.0,279.0,34.0,12.0,51.0,57.0,19.0,14.0,51.0,10.0,258.0,13.0,,,,,,,,,,,,,,,,,,
260,2020-04-09,24.0,149.0,525.0,216.0,30.0,29.0,0.0,0.0,15.0,23.0,17.0,3.0,3.0,25.0,37.0,161.0,11.0,12.0,23.0,41.0,12.0,3.0,32.0,208.0,12.0,0.0,34.0,11.0,22.0,29.0,77.0,21.0,29.0,242.0,317.0,1347.0,327.0,37.0,14.0,66.0,67.0,22.0,19.0,69.0,15.0,278.0,13.0,,,,,,,,,,,,,,,,,,
159,2020-04-10,26.0,159.0,589.0,273.0,34.0,32.0,0.0,1.0,16.0,25.0,17.0,3.0,3.0,26.0,47.0,187.0,11.0,14.0,23.0,41.0,16.0,3.0,42.0,226.0,14.0,0.0,36.0,11.0,27.0,33.0,81.0,31.0,33.0,271.0,342.0,1528.0,375.0,39.0,16.0,72.0,72.0,24.0,21.0,76.0,16.0,299.0,15.0,,,,,,,,,,,,,,,,,,
176,2020-04-13,38.0,193.0,812.0,375.0,41.0,34.0,1.0,7.0,16.0,56.0,23.0,3.0,8.0,30.0,60.0,362.0,13.0,14.0,28.0,42.0,17.0,4.0,66.0,267.0,22.0,0.0,52.0,15.0,34.0,38.0,109.0,35.0,90.0,386.0,455.0,2080.0,478.0,42.0,30.0,113.0,88.0,35.0,29.0,105.0,41.0,319.0,17.0,,,,,,,,,,,,,,,,,,
150,2020-04-14,40.0,205.0,836.0,384.0,44.0,34.0,1.0,8.0,16.0,57.0,24.0,3.0,16.0,37.0,60.0,373.0,13.0,14.0,28.0,43.0,17.0,4.0,72.0,272.0,22.0,0.0,54.0,15.0,35.0,38.0,110.0,36.0,91.0,414.0,474.0,2171.0,572.0,42.0,49.0,121.0,92.0,35.0,34.0,112.0,46.0,328.0,17.0,,,,,,,,,,,,,,,,,,
131,2020-04-15,51.0,210.0,,403.0,47.0,35.0,1.0,10.0,16.0,,25.0,3.0,,39.0,60.0,403.0,15.0,14.0,29.0,43.0,17.0,4.0,76.0,279.0,22.0,,64.0,16.0,39.0,,116.0,38.0,97.0,,,2332.0,594.0,45.0,54.0,131.0,92.0,36.0,35.0,127.0,46.0,338.0,19.0,,,,,,,,,0.0,39.0,433.0,490.0,,895.0,66.0,20.0,,
79,2020-04-16,52.0,215.0,,423.0,53.0,37.0,1.0,13.0,16.0,,28.0,3.0,,40.0,62.0,433.0,17.0,15.0,31.0,50.0,17.0,4.0,86.0,302.0,22.0,,65.0,16.0,45.0,,119.0,39.0,107.0,,,,614.0,46.0,54.0,140.0,100.0,39.0,36.0,128.0,47.0,350.0,20.0,,,,,,,,,0.0,40.0,479.0,525.0,2457.0,969.0,67.0,20.0,8442.0,
170,2020-04-17,57.0,225.0,,453.0,54.0,38.0,1.0,14.0,18.0,,29.0,3.0,,41.0,62.0,459.0,15.0,16.0,31.0,50.0,17.0,4.0,86.0,336.0,22.0,,75.0,16.0,50.0,,123.0,42.0,109.0,,,,673.0,47.0,65.0,146.0,103.0,43.0,45.0,132.0,48.0,,26.0,,,,,,,,,0.0,49.0,535.0,539.0,2606.0,1021.0,118.0,21.0,9027.0,364.0
224,2020-04-20,71.0,251.0,1212.0,513.0,62.0,46.0,3.0,16.0,19.0,132.0,30.0,3.0,25.0,45.0,68.0,516.0,17.0,17.0,39.0,54.0,17.0,8.0,110.0,434.0,22.0,0.0,83.0,16.0,61.0,62.0,139.0,46.0,122.0,642.0,661.0,3095.0,784.0,56.0,92.0,178.0,112.0,49.0,52.0,139.0,52.0,401.0,36.0,,,,,,,,,,,,,,,,,,
57,2020-04-21,72.0,259.0,1297.0,524.0,64.0,46.0,3.0,16.0,19.0,137.0,30.0,3.0,26.0,46.0,69.0,524.0,17.0,18.0,40.0,55.0,17.0,10.0,121.0,451.0,22.0,0.0,84.0,16.0,64.0,64.0,143.0,49.0,124.0,662.0,683.0,3197.0,802.0,56.0,114.0,180.0,113.0,49.0,52.0,139.0,52.0,406.0,39.0,,,,,,,,,,,,,,,,,,
11,2020-04-22,76.0,264.0,1351.0,546.0,73.0,47.0,3.0,16.0,19.0,138.0,31.0,5.0,26.0,47.0,69.0,539.0,17.0,17.0,41.0,60.0,17.0,10.0,125.0,473.0,22.0,0.0,84.0,16.0,64.0,64.0,146.0,51.0,131.0,681.0,704.0,3320.0,816.0,58.0,115.0,190.0,118.0,50.0,54.0,140.0,53.0,422.0,41.0,,,,,,,,,,,,,,,,,,
238,2020-04-23,88.0,275.0,1382.0,563.0,75.0,49.0,3.0,16.0,19.0,139.0,31.0,5.0,26.0,47.0,70.0,560.0,18.0,16.0,41.0,60.0,17.0,10.0,130.0,495.0,22.0,0.0,84.0,16.0,65.0,65.0,151.0,52.0,131.0,714.0,725.0,3452.0,841.0,61.0,115.0,199.0,119.0,51.0,56.0,143.0,57.0,441.0,43.0,,,,,,,,,,,,,,,,,,
231,2020-04-24,92.0,282.0,1417.0,581.0,76.0,50.0,3.0,16.0,19.0,142.0,31.0,5.0,28.0,47.0,71.0,572.0,21.0,16.0,43.0,60.0,17.0,10.0,132.0,540.0,22.0,0.0,84.0,16.0,65.0,65.0,153.0,53.0,138.0,753.0,749.0,3586.0,880.0,62.0,150.0,216.0,119.0,51.0,59.0,146.0,58.0,453.0,43.0,,,,,,,,,,,,,,,,,,
252,2020-04-27,94.0,294.0,1493.0,627.0,76.0,58.0,3.0,22.0,22.0,145.0,31.0,5.0,28.0,47.0,73.0,606.0,36.0,16.0,45.0,60.0,17.0,10.0,133.0,615.0,22.0,0.0,85.0,16.0,66.0,69.0,161.0,52.0,141.0,806.0,786.0,3922.0,959.0,69.0,177.0,229.0,121.0,51.0,66.0,146.0,63.0,476.0,45.0,,,,,,,,,,,,,,,,,,
118,2020-04-28,94.0,309.0,1523.0,629.0,78.0,59.0,3.0,22.0,22.0,145.0,32.0,5.0,28.0,47.0,73.0,615.0,36.0,16.0,45.0,60.0,17.0,10.0,137.0,650.0,23.0,0.0,86.0,16.0,66.0,69.0,161.0,54.0,146.0,823.0,793.0,3961.0,965.0,69.0,181.0,236.0,121.0,51.0,66.0,146.0,64.0,477.0,45.0,,,,,,,,,,,,,,,,,,
247,2020-04-30,96.0,316.0,1599.0,642.0,82.0,60.0,3.0,23.0,23.0,153.0,32.0,5.0,28.0,47.0,74.0,639.0,38.0,17.0,47.0,60.0,17.0,10.0,141.0,726.0,26.0,0.0,88.0,16.0,68.0,72.0,162.0,54.0,146.0,843.0,806.0,4120.0,1002.0,75.0,190.0,250.0,122.0,52.0,66.0,146.0,68.0,486.0,45.0,,,,,,,,,,,,,,,,,,
62,2020-05-01,96.0,319.0,1627.0,645.0,82.0,62.0,3.0,23.0,23.0,155.0,32.0,5.0,28.0,47.0,74.0,642.0,41.0,17.0,47.0,60.0,17.0,10.0,142.0,767.0,26.0,0.0,88.0,16.0,68.0,73.0,163.0,54.0,146.0,851.0,810.0,4166.0,1028.0,75.0,202.0,251.0,122.0,52.0,66.0,146.0,72.0,488.0,45.0,,,,,,,,,,,,,,,,,,
13,2020-05-02,96.0,323.0,1641.0,650.0,85.0,62.0,3.0,23.0,23.0,156.0,34.0,5.0,28.0,47.0,74.0,645.0,42.0,17.0,47.0,60.0,17.0,10.0,142.0,790.0,26.0,0.0,88.0,16.0,68.0,74.0,165.0,54.0,146.0,857.0,816.0,4331.0,1042.0,77.0,201.0,254.0,122.0,54.0,66.0,149.0,73.0,491.0,45.0,,,,,,,,,,,,,,,,,,
236,2020-05-03,96.0,328.0,1658.0,654.0,86.0,62.0,3.0,23.0,23.0,161.0,34.0,5.0,28.0,47.0,74.0,648.0,42.0,17.0,47.0,60.0,17.0,10.0,142.0,823.0,26.0,0.0,88.0,16.0,68.0,75.0,165.0,54.0,146.0,878.0,823.0,4491.0,1060.0,77.0,209.0,260.0,122.0,55.0,69.0,150.0,73.0,491.0,45.0,,,,,,,,,,,,,,,,,,
229,2020-05-04,96.0,331.0,1669.0,667.0,87.0,62.0,3.0,24.0,23.0,162.0,35.0,5.0,28.0,48.0,74.0,648.0,44.0,17.0,47.0,60.0,17.0,10.0,142.0,847.0,26.0,0.0,88.0,16.0,68.0,78.0,165.0,54.0,146.0,888.0,828.0,4582.0,1101.0,77.0,212.0,264.0,122.0,56.0,70.0,150.0,73.0,492.0,45.0,,,,,,,,,,,,,,,,,,
6,2020-05-06,98.0,338.0,1689.0,673.0,88.0,62.0,3.0,24.0,23.0,162.0,37.0,5.0,28.0,48.0,74.0,650.0,45.0,17.0,47.0,60.0,17.0,10.0,142.0,891.0,26.0,0.0,88.0,16.0,69.0,79.0,168.0,54.0,146146.0,901.0,835.0,4727.0,1125.0,78.0,216.0,268.0,122.0,56.0,72.0,150.0,73.0,498.0,45.0,,,,,,,,,,,,,,,,,,
241,2020-05-07,98.0,341.0,1704.0,676.0,88.0,62.0,3.0,24.0,23.0,162.0,37.0,5.0,28.0,48.0,74.0,651.0,45.0,17.0,47.0,60.0,17.0,10.0,142.0,914.0,26.0,0.0,88.0,16.0,69.0,79.0,168.0,54.0,147146.0,909.0,837.0,4765.0,1132.0,78.0,219.0,271.0,122.0,56.0,73.0,150.0,73.0,498.0,45.0,,,,,,,,,,,,,,,,,,
125,2020-05-08,98.0,347.0,1713.0,679.0,89.0,62.0,3.0,24.0,23.0,162.0,37.0,5.0,28.0,48.0,74.0,652.0,45.0,17.0,47.0,60.0,17.0,10.0,142.0,928.0,26.0,0.0,88.0,16.0,69.0,79.0,168.0,54.0,147.0,922.0,842.0,4777.0,1145.0,78.0,220.0,275.0,122.0,56.0,73.0,150.0,73.0,498.0,45.0,,,,,,,,,,,,,,,,,,
155,2020-05-09,97.0,347.0,1716.0,681.0,89.0,62.0,3.0,24.0,23.0,165.0,37.0,5.0,28.0,48.0,74.0,651.0,45.0,17.0,48.0,60.0,17.0,11.0,142.0,928.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,54.0,147.0,946.0,876.0,4810.0,1150.0,82.0,216.0,275.0,122.0,56.0,74.0,150.0,73.0,491.0,45.0,,,,,,,,,,,,,,,,,,
222,2020-05-10,97.0,347.0,1732.0,688.0,90.0,62.0,3.0,24.0,24.0,165.0,37.0,5.0,28.0,48.0,74.0,653.0,45.0,17.0,48.0,60.0,17.0,11.0,142.0,934.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,54.0,147.0,962.0,879.0,4846.0,1158.0,82.0,216.0,277.0,122.0,56.0,74.0,150.0,73.0,491.0,45.0,,,,,,,,,,,,,,,,,,
59,2020-05-11,97.0,347.0,1743.0,688.0,90.0,62.0,3.0,24.0,24.0,165.0,37.0,5.0,28.0,48.0,74.0,654.0,45.0,17.0,48.0,60.0,17.0,11.0,142.0,945.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,56.0,147.0,967.0,880.0,4868.0,1171.0,82.0,216.0,278.0,122.0,56.0,74.0,150.0,73.0,494.0,45.0,,,,,,,,,,,,,,,,,,
9,2020-05-12,97.0,352.0,1744.0,693.0,90.0,62.0,3.0,24.0,24.0,165.0,37.0,5.0,28.0,48.0,74.0,654.0,45.0,17.0,48.0,60.0,17.0,11.0,142.0,954.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,56.0,147.0,969.0,883.0,4883.0,1178.0,82.0,221.0,280.0,122.0,56.0,75.0,150.0,73.0,494.0,45.0,,,,,,,,,,,,,,,,,,
239,2020-05-13,97.0,352.0,1750.0,694.0,90.0,63.0,3.0,24.0,25.0,165.0,37.0,5.0,28.0,48.0,74.0,655.0,45.0,17.0,48.0,60.0,17.0,11.0,142.0,966.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,56.0,147.0,970.0,885.0,4987.0,1193.0,82.0,221.0,283.0,122.0,56.0,75.0,150.0,73.0,495.0,45.0,,,,,,,,,,,,,,,,,,
232,2020-05-14,97.0,356.0,1750.0,694.0,90.0,63.0,3.0,24.0,25.0,165.0,37.0,5.0,28.0,51.0,74.0,656.0,46.0,17.0,48.0,60.0,17.0,11.0,142.0,979.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,57.0,147.0,973.0,888.0,4997.0,1203.0,82.0,222.0,284.0,122.0,57.0,76.0,150.0,73.0,496.0,45.0,,,,,,,,,,,,,,,,,,
50,2020-05-15,97.0,357.0,1765.0,697.0,90.0,63.0,3.0,24.0,25.0,165.0,37.0,5.0,28.0,68.0,74.0,657.0,46.0,17.0,48.0,60.0,17.0,10.0,142.0,983.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,57.0,147.0,977.0,888.0,5027.0,1236.0,82.0,224.0,284.0,122.0,57.0,76.0,150.0,73.0,501.0,45.0,,,,,,,,,,,,,,,,,,
2,2020-05-16,98.0,358.0,1765.0,698.0,90.0,63.0,3.0,24.0,25.0,165.0,37.0,5.0,28.0,70.0,74.0,657.0,46.0,,48.0,60.0,17.0,10.0,142.0,989.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,58.0,147.0,979.0,890.0,5036.0,1251.0,83.0,224.0,285.0,122.0,57.0,,150.0,73.0,503.0,45.0,17.0,76.0,,,,,,,,,,,,,,,,
250,2020-05-17,99.0,358.0,1768.0,698.0,90.0,63.0,3.0,24.0,25.0,165.0,37.0,5.0,28.0,70.0,74.0,657.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,999.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,60.0,147.0,984.0,898.0,5050.0,1251.0,83.0,225.0,286.0,122.0,57.0,76.0,150.0,73.0,503.0,45.0,,,,,,,,,,,,,,,,,,
121,2020-05-18,99.0,358.0,1768.0,699.0,90.0,63.0,3.0,24.0,25.0,165.0,37.0,5.0,28.0,71.0,74.0,657.0,47.0,,48.0,60.0,17.0,10.0,142.0,1006.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,60.0,147.0,988.0,898.0,5055.0,1251.0,83.0,225.0,287.0,122.0,57.0,,150.0,73.0,504.0,45.0,17.0,76.0,,,,,,,,,,,,,,,,
162,2020-05-19,99.0,358.0,1771.0,700.0,90.0,63.0,3.0,24.0,25.0,166.0,37.0,5.0,28.0,73.0,74.0,658.0,47.0,,48.0,60.0,17.0,10.0,142.0,1014.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,60.0,147.0,991.0,900.0,5065.0,1276.0,83.0,227.0,287.0,122.0,57.0,,150.0,73.0,506.0,45.0,17.0,76.0,,,,,,,,,,,,,,,,
157,2020-05-20,99.0,358.0,1771.0,699.0,90.0,63.0,3.0,24.0,25.0,166.0,37.0,5.0,28.0,74.0,74.0,658.0,47.0,,48.0,60.0,17.0,10.0,142.0,1015.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,61.0,148.0,991.0,900.0,5070.0,1284.0,83.0,227.0,290.0,122.0,58.0,,150.0,73.0,506.0,45.0,17.0,76.0,,,,,,,,,,,,,,,,
126,2020-05-21,99.0,358.0,1774.0,699.0,91.0,63.0,3.0,24.0,25.0,166.0,37.0,5.0,28.0,74.0,74.0,658.0,47.0,,48.0,60.0,17.0,10.0,142.0,1018.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,62.0,148.0,996.0,901.0,5075.0,1302.0,83.0,227.0,290.0,122.0,60.0,,150.0,73.0,506.0,45.0,17.0,76.0,,,,,,,,,,,,,,,,
69,2020-05-22,99.0,358.0,1780.0,699.0,91.0,63.0,3.0,24.0,25.0,166.0,37.0,5.0,28.0,75.0,74.0,658.0,47.0,,48.0,60.0,17.0,10.0,142.0,1019.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,64.0,148.0,997.0,904.0,5133.0,1315.0,83.0,227.0,292.0,122.0,60.0,,150.0,74.0,506.0,45.0,17.0,76.0,,,,,,,,,,,,,,,,
177,2020-05-23,99.0,358.0,1780.0,699.0,91.0,63.0,3.0,24.0,25.0,167.0,37.0,5.0,28.0,78.0,74.0,658.0,47.0,,48.0,60.0,17.0,10.0,142.0,1024.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,64.0,149.0,998.0,904.0,5136.0,1322.0,83.0,227.0,294.0,122.0,60.0,,150.0,74.0,506.0,45.0,17.0,76.0,,,,,,,,,,,,,,,,
151,2020-05-24,100.0,358.0,1781.0,699.0,91.0,63.0,3.0,24.0,25.0,167.0,37.0,5.0,28.0,79.0,74.0,658.0,47.0,,48.0,60.0,17.0,10.0,142.0,1030.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,64.0,149.0,999.0,904.0,5138.0,1322.0,83.0,227.0,295.0,122.0,60.0,,150.0,74.0,506.0,45.0,17.0,76.0,,,,,,,,,,,,,,,,
129,2020-05-25,100.0,358.0,1781.0,699.0,91.0,63.0,3.0,24.0,25.0,167.0,37.0,5.0,28.0,80.0,74.0,662.0,47.0,,48.0,60.0,17.0,10.0,142.0,1039.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,64.0,149.0,999.0,904.0,5152.0,1322.0,83.0,227.0,295.0,122.0,60.0,,150.0,75.0,506.0,45.0,17.0,76.0,,,,,,,,,,,,,,,,
