,date,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,⾧崎県,⾧野県,⻑崎県,⻑崎船その他県,⻘森県,⻑野県,⻑崎船その他その他県,(その他)県,岩手県　,福島県　,埼玉県　,千葉県　,東京都　,大阪府　,広島県　,香川県　,合計　県,愛知県　
82,2020-05-26,100.0,358.0,1781.0,699.0,91.0,63.0,3.0,24.0,25.0,167.0,37.0,5.0,28.0,81.0,74.0,666.0,47.0,,48.0,60.0,17.0,10.0,142.0,1054.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,65.0,149.0,999.0,904.0,5160.0,1333.0,83.0,227.0,295.0,122.0,60.0,,150.0,75.0,507.0,45.0,17.0,76.0,,,,,,,,,,,,,,,,
166,2020-05-27,100.0,358.0,1781.0,699.0,91.0,63.0,3.0,24.0,25.0,167.0,37.0,5.0,28.0,81.0,74.0,672.0,47.0,,48.0,60.0,17.0,10.0,142.0,1057.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,65.0,149.0,1000.0,904.0,5170.0,1336.0,83.0,227.0,296.0,122.0,60.0,,150.0,75.0,507.0,45.0,17.0,76.0,,,,,,,,,,,,,,,,
65,2020-05-28,100.0,358.0,1782.0,699.0,92.0,63.0,3.0,24.0,25.0,167.0,37.0,5.0,28.0,81.0,74.0,674.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,1066.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,65.0,149.0,1000.0,905.0,5180.0,1341.0,83.0,227.0,296.0,122.0,60.0,76.0,150.0,75.0,507.0,45.0,,,,,,,,,,,,,,,,,,
217,2020-05-29,100.0,358.0,1782.0,699.0,92.0,63.0,3.0,24.0,25.0,167.0,37.0,5.0,28.0,82.0,74.0,682.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,1071.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,65.0,149.0,1002.0,906.0,5195.0,1341.0,83.0,227.0,297.0,122.0,60.0,76.0,150.0,76.0,507.0,45.0,,,,,,,,,,,,,,,,,,
168,2020-05-30,100.0,358.0,1782.0,699.0,92.0,63.0,3.0,24.0,25.0,167.0,37.0,5.0,28.0,82.0,74.0,703.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,1078.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,65.0,149.0,1004.0,906.0,5217.0,1359.0,83.0,227.0,298.0,122.0,64.0,76.0,150.0,76.0,507.0,45.0,,,,,,,,,,,,,,,,,,
76,2020-05-31,100.0,358.0,1782.0,699.0,92.0,63.0,3.0,24.0,25.0,167.0,37.0,5.0,28.0,82.0,74.0,729.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,1081.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,65.0,149.0,1003.0,907.0,5231.0,1359.0,83.0,227.0,298.0,122.0,64.0,76.0,150.0,76.0,507.0,45.0,,,,,,,,,,,,,,,,,,
152,2020-06-01,100.0,358.0,1783.0,699.0,92.0,63.0,3.0,24.0,25.0,167.0,37.0,5.0,28.0,82.0,74.0,746.0,47.0,,48.0,60.0,17.0,10.0,142.0,1085.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,65.0,149.0,1003.0,909.0,5236.0,1359.0,83.0,227.0,298.0,122.0,64.0,,150.0,76.0,507.0,45.0,17.0,76.0,,,,,,,,,,,,,,,,
165,2020-06-02,100.0,358.0,1783.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,758.0,47.0,,48.0,60.0,17.0,10.0,142.0,1091.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,65.0,149.0,1003.0,909.0,5249.0,1370.0,83.0,227.0,298.0,122.0,64.0,,151.0,76.0,508.0,45.0,17.0,76.0,,,,,,,,,,,,,,,,
80,2020-06-03,100.0,358.0,1783.0,699.0,92.0,63.0,3.0,24.0,25.0,167.0,37.0,5.0,28.0,82.0,74.0,774.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,1096.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,149.0,1003.0,906.0,5283.0,1373.0,83.0,227.0,298.0,122.0,64.0,76.0,151.0,76.0,508.0,45.0,,,,,,,,,,,,,,,,,,
124,2020-06-04,100.0,358.0,1783.0,699.0,92.0,63.0,3.0,24.0,25.0,167.0,37.0,5.0,28.0,82.0,74.0,780.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,1099.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,149.0,1005.0,907.0,5295.0,1375.0,83.0,227.0,298.0,122.0,65.0,76.0,151.0,76.0,509.0,45.0,,,,,,,,,,,,,,,,,,
156,2020-06-05,100.0,358.0,1783.0,699.0,92.0,63.0,3.0,24.0,25.0,167.0,37.0,5.0,28.0,82.0,74.0,786.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,1102.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,149.0,1005.0,907.0,5323.0,1381.0,83.0,227.0,298.0,122.0,65.0,76.0,151.0,76.0,509.0,45.0,,,,,,,,,,,,,,,,,,
178,2020-06-06,100.0,358.0,1783.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,792.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,1105.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,151.0,1006.0,904.0,5343.0,1387.0,83.0,227.0,299.0,122.0,65.0,76.0,151.0,75.0,509.0,45.0,,,,,,,,,,,,,,,,,,
70,2020-06-07,100.0,358.0,1784.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,797.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,1109.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,151.0,1007.0,904.0,5369.0,1387.0,83.0,227.0,299.0,122.0,65.0,76.0,151.0,75.0,509.0,45.0,,,,,,,,,,,,,,,,,,
228,2020-06-08,100.0,358.0,1784.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,799.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,1117.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,151.0,1007.0,907.0,5383.0,1387.0,83.0,227.0,299.0,122.0,65.0,76.0,151.0,75.0,509.0,45.0,,,,,,,,,,,,,,,,,,
53,2020-06-09,100.0,359.0,1784.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,802.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,1121.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,151.0,1007.0,907.0,5396.0,1397.0,83.0,227.0,299.0,122.0,67.0,76.0,152.0,75.0,511.0,45.0,,,,,,,,149.0,,,,,,,,,,
7,2020-06-10,100.0,359.0,1785.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,805.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,1125.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,151.0,1008.0,910.0,5408.0,1398.0,83.0,227.0,299.0,122.0,67.0,76.0,153.0,75.0,511.0,45.0,,,,,,,,,,,,,,,,,,
242,2020-06-11,100.0,360.0,1785.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,808.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,1132.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,151.0,1014.0,912.0,5426.0,1398.0,83.0,227.0,299.0,122.0,68.0,76.0,153.0,76.0,511.0,45.0,,,,,,,,,,,,,,,,,,
230,2020-06-12,100.0,360.0,1785.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,810.0,47.0,17.0,48.0,60.0,17.0,10.0,142.0,1137.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,151.0,1017.0,915.0,5448.0,1399.0,83.0,227.0,299.0,122.0,68.0,76.0,153.0,77.0,513.0,45.0,,,,,,,,,,,,,,,,,,
52,2020-06-13,100.0,360.0,1786.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,812.0,47.0,17.0,48.0,60.0,17.0,11.0,142.0,1144.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,151.0,1019.0,918.0,5473.0,1402.0,83.0,227.0,299.0,122.0,69.0,76.0,153.0,77.0,513.0,45.0,,,,,,,,,,,,,,,,,,
14,2020-06-14,100.0,360.0,1786.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,821.0,47.0,17.0,48.0,60.0,17.0,11.0,142.0,1154.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,151.0,1019.0,919.0,5497.0,1402.0,83.0,227.0,299.0,122.0,69.0,76.0,153.0,77.0,513.0,45.0,,,,,,,,,,,,,,,,,,
237,2020-06-15,100.0,360.0,1786.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,822.0,47.0,17.0,48.0,60.0,17.0,11.0,142.0,1163.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,151.0,1021.0,919.0,5544.0,1402.0,83.0,227.0,299.0,122.0,69.0,76.0,153.0,77.0,513.0,45.0,,,,,,,,,,,,,,,,,,
216,2020-06-16,100.0,360.0,1786.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,825.0,47.0,17.0,48.0,60.0,17.0,11.0,142.0,1170.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,151.0,1021.0,919.0,5592.0,1411.0,83.0,227.0,299.0,122.0,71.0,76.0,154.0,77.0,516.0,45.0,,,,,,,,,,,,,,,,,,
63,2020-06-17,100.0,360.0,1787.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,826.0,47.0,17.0,48.0,60.0,17.0,11.0,142.0,1176.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,151.0,1022.0,919.0,5619.0,1413.0,83.0,227.0,299.0,122.0,71.0,76.0,154.0,78.0,516.0,45.0,,,,,,,,,,,,,,,,,,
164,2020-06-18,100.0,363.0,1790.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,827.0,47.0,17.0,48.0,60.0,17.0,11.0,142.0,1178.0,27.0,0.0,88.0,16.0,69.0,81.0,168.0,66.0,151.0,1023.0,920.0,5633.0,1420.0,83.0,227.0,299.0,122.0,72.0,76.0,155.0,79.0,518.0,45.0,,,,,,,,,,,,,,,,,,
81,2020-06-19,101.0,363.0,1794.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,830.0,47.0,17.0,48.0,60.0,17.0,11.0,142.0,1184.0,27.0,0.0,88.0,16.0,69.0,82.0,168.0,66.0,151.0,1025.0,922.0,5674.0,1426.0,83.0,227.0,299.0,122.0,72.0,76.0,155.0,79.0,521.0,45.0,,,,,,,,,,,,,,,,,,
74,2020-06-20,101.0,363.0,1798.0,699.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,833.0,47.0,17.0,48.0,60.0,17.0,11.0,142.0,1189.0,27.0,0.0,89.0,16.0,69.0,82.0,168.0,66.0,151.0,1027.0,922.0,5709.0,1428.0,84.0,227.0,299.0,122.0,72.0,77.0,155.0,80.0,521.0,46.0,,,,,,,,,,,,,,,,,,
172,2020-06-21,101.0,363.0,1806.0,700.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,838.0,47.0,17.0,48.0,60.0,17.0,11.0,142.0,1192.0,27.0,0.0,89.0,16.0,69.0,82.0,170.0,66.0,151.0,1031.0,924.0,5748.0,1428.0,84.0,227.0,299.0,122.0,72.0,77.0,156.0,80.0,521.0,46.0,,,,,,,,,,,,,,,,,,
154,2020-06-22,101.0,363.0,1806.0,700.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,838.0,47.0,17.0,48.0,60.0,17.0,11.0,142.0,1195.0,27.0,0.0,89.0,16.0,69.0,82.0,170.0,66.0,151.0,1038.0,924.0,5783.0,1428.0,84.0,227.0,299.0,122.0,72.0,77.0,156.0,80.0,521.0,46.0,,,,,,,,,,,,,,,,,,
127,2020-06-23,101.0,365.0,1806.0,702.0,92.0,63.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,838.0,47.0,17.0,48.0,60.0,17.0,11.0,142.0,1197.0,27.0,0.0,89.0,16.0,69.0,82.0,170.0,66.0,151.0,1042.0,926.0,5812.0,1433.0,84.0,227.0,300.0,122.0,72.0,77.0,156.0,80.0,523.0,46.0,,,,,,,,,,,,,,,,,,
67,2020-06-24,101.0,365.0,1809.0,702.0,92.0,64.0,3.0,24.0,25.0,168.0,37.0,5.0,28.0,82.0,74.0,838.0,47.0,17.0,49.0,60.0,17.0,11.0,142.0,1199.0,27.0,0.0,90.0,16.0,69.0,82.0,170.0,66.0,151.0,1054.0,929.0,5840.0,1434.0,84.0,227.0,300.0,122.0,72.0,77.0,156.0,80.0,523.0,46.0,,,,,,,,,,,,,,,,,,
181,2020-06-25,101.0,365.0,1809.0,703.0,92.0,64.0,3.0,24.0,26.0,168.0,37.0,5.0,28.0,82.0,74.0,841.0,47.0,17.0,49.0,60.0,17.0,11.0,142.0,1200.0,27.0,0.0,90.0,16.0,69.0,82.0,170.0,66.0,152.0,1063.0,933.0,5895.0,1438.0,84.0,227.0,300.0,122.0,72.0,77.0,156.0,80.0,523.0,46.0,,,,,,,,,,,,,,,,,,
161,2020-06-26,101.0,365.0,1811.0,704.0,92.0,64.0,3.0,24.0,26.0,168.0,37.0,5.0,28.0,82.0,74.0,842.0,47.0,17.0,49.0,60.0,17.0,11.0,142.0,1210.0,27.0,0.0,91.0,16.0,69.0,82.0,170.0,66.0,152.0,1074.0,937.0,5943.0,1444.0,84.0,227.0,300.0,122.0,72.0,77.0,156.0,80.0,523.0,46.0,,,,,,,,,,,,,,,,,,
120,2020-06-27,101.0,366.0,1812.0,704.0,92.0,64.0,3.0,24.0,26.0,168.0,37.0,6.0,28.0,82.0,74.0,844.0,47.0,17.0,49.0,60.0,17.0,11.0,142.0,1216.0,27.0,0.0,91.0,16.0,69.0,82.0,172.0,66.0,152.0,1090.0,941.0,5997.0,1451.0,84.0,227.0,300.0,122.0,72.0,77.0,156.0,80.0,523.0,46.0,,,,,,,,,,,,,,,,,,
249,2020-06-28,101.0,366.0,1814.0,705.0,92.0,64.0,3.0,24.0,26.0,168.0,37.0,6.0,28.0,82.0,74.0,844.0,47.0,17.0,49.0,60.0,17.0,11.0,142.0,1221.0,27.0,0.0,92.0,16.0,69.0,82.0,172.0,69.0,152.0,1101.0,946.0,6054.0,1455.0,84.0,227.0,300.0,122.0,72.0,77.0,156.0,80.0,523.0,46.0,,,,,,,,,,,,,,,,,,
1,2020-06-29,101.0,366.0,1816.0,705.0,92.0,64.0,3.0,24.0,26.0,168.0,37.0,6.0,28.0,82.0,74.0,845.0,47.0,17.0,49.0,60.0,17.0,11.0,142.0,1222.0,27.0,0.0,92.0,16.0,69.0,82.0,173.0,69.0,152.0,1109.0,949.0,6114.0,1464.0,84.0,227.0,300.0,122.0,72.0,77.0,156.0,80.0,523.0,46.0,,,,,,,,,,,,,,,,,,
119,2020-06-30,101.0,375.0,1816.0,705.0,92.0,64.0,3.0,24.0,26.0,168.0,37.0,6.0,28.0,82.0,74.0,845.0,47.0,17.0,49.0,60.0,17.0,11.0,142.0,1239.0,27.0,0.0,94.0,16.0,69.0,82.0,174.0,76.0,152.0,1122.0,949.0,6171.0,1471.0,84.0,227.0,300.0,122.0,74.0,77.0,156.0,81.0,523.0,46.0,,,,,,,,,,,,,,,,,,
257,2020-07-01,101.0,379.0,1816.0,705.0,92.0,64.0,3.0,24.0,26.0,168.0,37.0,6.0,28.0,82.0,74.0,846.0,47.0,,49.0,60.0,17.0,11.0,142.0,1250.0,27.0,0.0,94.0,16.0,69.0,82.0,174.0,76.0,153.0,1132.0,960.0,6225.0,1502.0,84.0,227.0,300.0,122.0,74.0,,156.0,81.0,524.0,46.0,17.0,77.0,,,,,,,,,,,,,,,,
204,2020-07-02,103.0,381.0,1843.0,706.0,92.0,64.0,3.0,24.0,26.0,169.0,37.0,6.0,28.0,82.0,74.0,850.0,47.0,,49.0,60.0,17.0,12.0,142.0,1263.0,27.0,0.0,94.0,16.0,69.0,82.0,174.0,79.0,153.0,1146.0,967.0,6292.0,1508.0,84.0,227.0,300.0,122.0,75.0,,157.0,81.0,525.0,46.0,17.0,77.0,,,,,,,,,,,,,,,,
42,2020-07-03,103.0,383.0,1851.0,708.0,92.0,64.0,4.0,24.0,28.0,169.0,37.0,6.0,28.0,82.0,74.0,854.0,47.0,,49.0,60.0,17.0,21.0,142.0,1267.0,,0.0,95.0,16.0,69.0,82.0,176.0,82.0,153.0,1165.0,978.0,6399.0,1521.0,84.0,228.0,300.0,122.0,75.0,,160.0,81.0,525.0,46.0,,,17.0,149.0,27.0,77.0,,,,,,,,,,,,
23,2020-07-04,103.0,386.0,1851.0,709.0,92.0,64.0,4.0,24.0,28.0,169.0,37.0,6.0,28.0,82.0,74.0,858.0,47.0,,49.0,60.0,17.0,21.0,142.0,1275.0,,0.0,95.0,16.0,69.0,82.0,182.0,84.0,154.0,1191.0,987.0,6523.0,1545.0,84.0,228.0,300.0,122.0,75.0,,160.0,86.0,525.0,46.0,,,17.0,149.0,27.0,77.0,,,,,,,,,,,,
259,2020-07-05,103.0,386.0,1851.0,709.0,93.0,64.0,4.0,24.0,28.0,169.0,37.0,6.0,28.0,82.0,74.0,862.0,47.0,17.0,49.0,60.0,17.0,51.0,142.0,1275.0,27.0,0.0,97.0,16.0,69.0,82.0,183.0,86.0,154.0,1218.0,1003.0,6654.0,1565.0,84.0,228.0,300.0,122.0,75.0,77.0,160.0,86.0,525.0,46.0,,,,,,,,,,,,,,,,,,
215,2020-07-06,103.0,386.0,1885.0,710.0,95.0,64.0,4.0,24.0,28.0,169.0,37.0,6.0,28.0,82.0,74.0,868.0,47.0,,49.0,60.0,17.0,85.0,142.0,1276.0,,0.0,98.0,16.0,70.0,82.0,183.0,87.0,155.0,1239.0,1010.0,6765.0,1585.0,84.0,228.0,300.0,122.0,75.0,,160.0,86.0,525.0,46.0,,,17.0,149.0,27.0,77.0,,,,,,,,,,,,
33,2020-07-07,103.0,401.0,1893.0,712.0,96.0,64.0,4.0,24.0,28.0,169.0,37.0,6.0,28.0,82.0,74.0,877.0,47.0,,49.0,60.0,18.0,107.0,142.0,1277.0,,0.0,98.0,16.0,71.0,82.0,186.0,87.0,155.0,1255.0,1019.0,6867.0,1596.0,85.0,228.0,300.0,122.0,75.0,,160.0,86.0,525.0,46.0,,,18.0,,27.0,77.0,149.0,,,,,,,,,,,
197,2020-07-08,103.0,404.0,1905.0,716.0,98.0,64.0,4.0,24.0,28.0,171.0,37.0,9.0,28.0,82.0,74.0,878.0,47.0,18.0,49.0,60.0,18.0,110.0,142.0,1277.0,27.0,0.0,98.0,16.0,71.0,82.0,187.0,87.0,155.0,1282.0,1030.0,6973.0,1605.0,85.0,228.0,300.0,122.0,75.0,77.0,163.0,86.0,526.0,46.0,,,,,,,,,,,,,,,,,,
84,2020-07-09,104.0,413.0,1905.0,717.0,100.0,64.0,4.0,24.0,28.0,171.0,37.0,9.0,28.0,82.0,74.0,885.0,47.0,,49.0,60.0,18.0,122.0,144.0,1278.0,,0.0,98.0,16.0,71.0,82.0,188.0,88.0,155.0,1330.0,1040.0,7048.0,1628.0,86.0,229.0,300.0,122.0,75.0,,160.0,88.0,526.0,46.0,,,18.0,149.0,27.0,77.0,,,,,,,,,,,,
72,2020-07-10,104.0,415.0,1915.0,720.0,102.0,66.0,4.0,24.0,28.0,171.0,37.0,9.0,28.0,82.0,74.0,898.0,47.0,19.0,49.0,60.0,18.0,122.0,145.0,1282.0,27.0,0.0,99.0,16.0,71.0,82.0,189.0,90.0,155.0,1352.0,1062.0,7272.0,1653.0,86.0,230.0,300.0,122.0,75.0,77.0,162.0,91.0,528.0,46.0,,,,,,,,,,,,,,,,,,
174,2020-07-11,104.0,420.0,1945.0,722.0,107.0,71.0,4.0,24.0,28.0,173.0,37.0,10.0,28.0,82.0,74.0,902.0,47.0,19.0,49.0,60.0,18.0,124.0,145.0,1283.0,28.0,0.0,100.0,16.0,71.0,83.0,196.0,90.0,155.0,1396.0,1074.0,7515.0,1685.0,86.0,230.0,300.0,122.0,76.0,77.0,162.0,92.0,528.0,46.0,,,,,,,,,,,,,,,,,,
153,2020-07-12,104.0,420.0,1967.0,726.0,114.0,75.0,4.0,24.0,28.0,176.0,37.0,10.0,29.0,82.0,74.0,908.0,47.0,,49.0,60.0,18.0,132.0,148.0,1289.0,,0.0,100.0,16.0,71.0,83.0,196.0,93.0,155.0,1431.0,1088.0,7721.0,1720.0,87.0,230.0,300.0,122.0,76.0,,162.0,92.0,528.0,47.0,,,19.0,149.0,29.0,77.0,,,,,,,,,,,,
128,2020-07-13,106.0,420.0,1967.0,731.0,119.0,80.0,5.0,24.0,28.0,178.0,37.0,10.0,29.0,82.0,74.0,917.0,47.0,19.0,49.0,60.0,18.0,145.0,148.0,1290.0,29.0,0.0,104.0,16.0,71.0,83.0,199.0,93.0,155.0,1462.0,1119.0,7927.0,1743.0,87.0,230.0,300.0,123.0,76.0,78.0,162.0,94.0,528.0,48.0,,,,,,,,,,,,,,,,,,
68,2020-07-14,106.0,447.0,2045.0,738.0,123.0,83.0,5.0,24.0,28.0,179.0,37.0,10.0,29.0,82.0,75.0,922.0,47.0,26.0,49.0,60.0,20.0,150.0,148.0,1294.0,29.0,0.0,106.0,16.0,72.0,83.0,202.0,95.0,156.0,1488.0,1137.0,8046.0,1760.0,87.0,230.0,300.0,124.0,76.0,79.0,162.0,94.0,530.0,50.0,,,,,,,,,,,,,,,,,,
179,2020-07-15,106.0,456.0,2045.0,739.0,126.0,84.0,5.0,24.0,28.0,182.0,37.0,10.0,30.0,82.0,75.0,924.0,47.0,30.0,49.0,60.0,20.0,155.0,148.0,1296.0,29.0,0.0,108.0,16.0,73.0,84.0,204.0,98.0,156.0,1530.0,1162.0,8189.0,1786.0,87.0,230.0,300.0,124.0,76.0,79.0,165.0,96.0,532.0,50.0,,,,,,,,,,,,,,,,,,
163,2020-07-16,107.0,468.0,2065.0,748.0,131.0,84.0,5.0,25.0,30.0,184.0,37.0,10.0,31.0,82.0,75.0,928.0,47.0,31.0,49.0,60.0,20.0,158.0,148.0,1304.0,29.0,0.0,110.0,16.0,74.0,84.0,209.0,103.0,161.0,1568.0,1191.0,8354.0,1826.0,89.0,230.0,300.0,125.0,76.0,80.0,166.0,97.0,536.0,50.0,,,,,,,,,,,,,,,,,,
117,2020-07-17,108.0,477.0,2126.0,760.0,138.0,84.0,5.0,25.0,32.0,192.0,38.0,10.0,42.0,82.0,76.0,937.0,47.0,32.0,49.0,60.0,20.0,162.0,149.0,1317.0,30.0,0.0,112.0,16.0,74.0,84.0,211.0,107.0,164.0,1617.0,1223.0,8640.0,1876.0,89.0,230.0,300.0,125.0,76.0,81.0,168.0,99.0,538.0,52.0,,,,,,,,,,,,,,,,,,
251,2020-07-18,109.0,490.0,2245.0,777.0,143.0,87.0,5.0,25.0,34.0,198.0,41.0,10.0,42.0,82.0,76.0,953.0,47.0,32.0,50.0,60.0,20.0,162.0,149.0,1323.0,30.0,0.0,126.0,16.0,75.0,84.0,215.0,112.0,166.0,1668.0,1223.0,8933.0,1919.0,89.0,230.0,301.0,126.0,77.0,83.0,172.0,102.0,569.0,55.0,,,,,,,,,,,,,,,,,,
0,2020-07-19,109.0,490.0,2245.0,801.0,151.0,89.0,5.0,25.0,36.0,205.0,42.0,10.0,42.0,82.0,76.0,972.0,47.0,32.0,50.0,60.0,20.0,164.0,149.0,1326.0,30.0,0.0,129.0,16.0,75.0,84.0,220.0,118.0,167.0,1668.0,1276.0,9223.0,1968.0,89.0,231.0,303.0,126.0,77.0,84.0,173.0,104.0,588.0,55.0,,,,,,,,,,,,,,,,,,
4,2020-07-20,110.0,490.0,2245.0,813.0,154.0,89.0,5.0,25.0,41.0,207.0,42.0,10.0,44.0,82.0,76.0,996.0,47.0,40.0,50.0,60.0,20.0,165.0,151.0,1339.0,30.0,0.0,132.0,16.0,75.0,84.0,225.0,124.0,167.0,1754.0,1300.0,9411.0,1998.0,89.0,231.0,303.0,126.0,77.0,84.0,177.0,104.0,613.0,56.0,,,,,,,,,,,,,,,,,,
