,date,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,⾧崎県,⾧野県,⻑崎県,⻑崎船その他県,⻘森県,⻑野県,⻑崎船その他その他県,(その他)県,岩手県　,福島県　,埼玉県　,千葉県　,東京都　,大阪府　,広島県　,香川県　,合計　県,愛知県　
244,2020-07-21,111.0,539.0,2469.0,834.0,156.0,93.0,5.0,25.0,43.0,209.0,42.0,10.0,44.0,83.0,76.0,1028.0,48.0,40.0,50.0,60.0,20.0,170.0,153.0,1348.0,30.0,0.0,132.0,16.0,75.0,84.0,226.0,133.0,167.0,1783.0,1318.0,9579.0,2009.0,90.0,231.0,303.0,126.0,78.0,84.0,180.0,109.0,640.0,57.0,,,,,,,,,,,,,,,,,,
227,2020-07-22,117.0,566.0,2541.0,841.0,163.0,96.0,5.0,25.0,44.0,213.0,42.0,10.0,44.0,83.0,76.0,1060.0,49.0,,51.0,60.0,20.0,172.0,155.0,1351.0,,0.0,136.0,16.0,75.0,84.0,230.0,136.0,169.0,1830.0,1333.0,9816.0,2039.0,90.0,233.0,306.0,126.0,79.0,,194.0,109.0,655.0,58.0,,,44.0,149.0,30.0,86.0,,,,,,,,,,,,
56,2020-07-23,128.0,586.0,2662.0,853.0,171.0,100.0,5.0,26.0,44.0,220.0,43.0,10.0,44.0,83.0,77.0,1113.0,55.0,47.0,52.0,60.0,20.0,172.0,157.0,1361.0,31.0,0.0,136.0,16.0,75.0,85.0,235.0,139.0,174.0,1891.0,1333.0,10054.0,2107.0,92.0,234.0,306.0,126.0,80.0,86.0,200.0,119.0,714.0,58.0,,,,,,,,,,,,,,,,,,
16,2020-07-24,145.0,586.0,2766.0,883.0,184.0,109.0,5.0,26.0,45.0,227.0,47.0,10.0,45.0,83.0,77.0,1174.0,57.0,,57.0,60.0,23.0,174.0,162.0,1367.0,,0.0,138.0,16.0,75.0,86.0,237.0,147.0,177.0,1955.0,1406.0,10420.0,2160.0,92.0,235.0,307.0,127.0,80.0,,208.0,119.0,772.0,59.0,,,47.0,149.0,31.0,86.0,,,,,,,,,,,,
235,2020-07-25,151.0,586.0,2915.0,918.0,195.0,112.0,5.0,26.0,49.0,244.0,47.0,10.0,45.0,84.0,78.0,1240.0,63.0,47.0,57.0,60.0,27.0,203.0,172.0,1371.0,31.0,0.0,140.0,16.0,75.0,86.0,239.0,147.0,177.0,2000.0,1432.0,10680.0,2188.0,92.0,235.0,310.0,127.0,85.0,87.0,216.0,119.0,869.0,61.0,,,,,,,,,,,,,,,,,,
219,2020-07-26,152.0,586.0,2915.0,941.0,200.0,116.0,6.0,28.0,59.0,250.0,47.0,12.0,45.0,84.0,78.0,1292.0,66.0,,58.0,60.0,36.0,203.0,186.0,1377.0,,0.0,140.0,17.0,75.0,86.0,239.0,151.0,179.0,2035.0,1453.0,10975.0,2206.0,92.0,235.0,310.0,127.0,85.0,,220.0,119.0,932.0,63.0,,,47.0,149.0,31.0,88.0,,,,,,,,,,,,
61,2020-07-27,153.0,586.0,2915.0,965.0,205.0,122.0,6.0,28.0,61.0,257.0,49.0,12.0,45.0,85.0,79.0,1342.0,67.0,52.0,72.0,60.0,62.0,211.0,186.0,1386.0,31.0,0.0,140.0,18.0,75.0,86.0,242.0,159.0,179.0,2068.0,1475.0,11214.0,2239.0,92.0,235.0,313.0,129.0,85.0,92.0,231.0,119.0,1010.0,65.0,,,,,,,,,,,,,,,,,,
167,2020-07-28,155.0,657.0,3188.0,1014.0,209.0,130.0,6.0,28.0,64.0,261.0,50.0,16.0,45.0,87.0,79.0,1432.0,67.0,53.0,100.0,60.0,73.0,216.0,192.0,1391.0,31.0,0.0,142.0,18.0,75.0,86.0,244.0,163.0,179.0,2091.0,1499.0,11345.0,2253.0,94.0,236.0,313.0,129.0,88.0,92.0,240.0,200.0,1096.0,70.0,,,,,,,,,,,,,,,,,,
77,2020-07-29,157.0,677.0,3430.0,1026.0,215.0,134.0,7.0,29.0,66.0,269.0,51.0,16.0,45.0,89.0,80.0,1481.0,69.0,59.0,114.0,62.0,85.0,219.0,210.0,1396.0,31.0,0.0,147.0,18.0,75.0,86.0,254.0,167.0,182.0,2146.0,1522.0,11611.0,2286.0,97.0,236.0,314.0,129.0,88.0,98.0,265.0,200.0,1172.0,74.0,,,,,,,,,,,,,,,,,,
64,2020-07-30,163.0,708.0,3651.0,1059.0,221.0,140.0,10.0,29.0,71.0,286.0,53.0,18.0,46.0,89.0,80.0,1535.0,72.0,61.0,157.0,62.0,106.0,232.0,231.0,1399.0,31.0,0.0,149.0,18.0,75.0,87.0,266.0,169.0,183.0,2199.0,1571.0,11861.0,2356.0,99.0,236.0,316.0,135.0,90.0,102.0,295.0,234.0,1282.0,77.0,,,,,,,,,,,,,,,,,,
218,2020-07-31,168.0,749.0,3841.0,1105.0,228.0,142.0,11.0,29.0,76.0,304.0,53.0,23.0,46.0,89.0,80.0,1635.0,75.0,66.0,157.0,64.0,106.0,232.0,324.0,1404.0,31.0,2.0,153.0,18.0,75.0,87.0,268.0,185.0,187.0,2256.0,1620.0,12228.0,2432.0,103.0,238.0,320.0,137.0,90.0,103.0,312.0,234.0,1449.0,90.0,,,,,,,,,,,,,,,,,,
248,2020-08-01,171.0,758.0,4057.0,1158.0,235.0,150.0,15.0,29.0,79.0,312.0,53.0,25.0,46.0,89.0,80.0,1756.0,82.0,74.0,191.0,66.0,121.0,236.0,395.0,1413.0,32.0,3.0,158.0,18.0,76.0,89.0,280.0,195.0,190.0,2313.0,1656.0,12691.0,2484.0,111.0,238.0,321.0,139.0,94.0,105.0,331.0,269.0,1609.0,91.0,,,,,,,,,,,,,,,,,,
233,2020-08-02,179.0,758.0,4252.0,1220.0,256.0,163.0,16.0,29.0,86.0,329.0,58.0,26.0,46.0,92.0,80.0,1756.0,90.0,89.0,217.0,68.0,121.0,252.0,453.0,1428.0,32.0,4.0,160.0,18.0,76.0,89.0,294.0,195.0,191.0,2387.0,1656.0,12691.0,2542.0,114.0,243.0,322.0,139.0,94.0,111.0,344.0,269.0,1796.0,101.0,,,,,,,,,,,,,,,,,,
51,2020-08-03,184.0,758.0,4446.0,1252.0,264.0,167.0,18.0,29.0,88.0,347.0,58.0,28.0,46.0,95.0,81.0,2047.0,95.0,112.0,217.0,68.0,157.0,256.0,517.0,1446.0,32.0,4.0,165.0,18.0,76.0,89.0,322.0,195.0,192.0,2461.0,1780.0,13455.0,2615.0,116.0,244.0,323.0,140.0,94.0,117.0,351.0,269.0,1977.0,112.0,,,,,,,,,,,,,,,,,,
10,2020-08-04,202.0,826.0,4527.0,1312.0,272.0,169.0,18.0,29.0,91.0,357.0,58.0,28.0,46.0,99.0,82.0,2192.0,102.0,117.0,243.0,68.0,157.0,256.0,554.0,1455.0,32.0,4.0,168.0,18.0,76.0,89.0,327.0,202.0,194.0,2510.0,1823.0,13713.0,2663.0,119.0,248.0,323.0,142.0,103.0,119.0,362.0,309.0,2143.0,124.0,,,,,,,,,,,,,,,,,,
240,2020-08-05,207.0,855.0,4720.0,1339.0,277.0,170.0,19.0,29.0,94.0,376.0,59.0,30.0,46.0,100.0,82.0,2269.0,111.0,135.0,280.0,73.0,175.0,262.0,637.0,1478.0,32.0,4.0,174.0,18.0,76.0,89.0,334.0,202.0,197.0,2559.0,1870.0,14022.0,2752.0,120.0,254.0,324.0,145.0,107.0,122.0,379.0,321.0,2268.0,144.0,,,,,,,,,,,,,,,,,,
221,2020-08-06,236.0,876.0,4916.0,1371.0,286.0,173.0,19.0,29.0,101.0,376.0,60.0,43.0,46.0,100.0,82.0,2269.0,121.0,140.0,322.0,74.0,187.0,262.0,714.0,1489.0,32.0,4.0,176.0,18.0,76.0,91.0,344.0,207.0,202.0,2623.0,1920.0,14285.0,2833.0,120.0,261.0,324.0,149.0,109.0,125.0,400.0,328.0,2388.0,155.0,,,,,,,,,,,,,,,,,,
58,2020-08-07,242.0,903.0,5141.0,1423.0,293.0,173.0,21.0,29.0,103.0,387.0,64.0,53.0,53.0,100.0,82.0,2479.0,133.0,,322.0,76.0,195.0,266.0,784.0,1503.0,32.0,5.0,177.0,18.0,76.0,91.0,356.0,224.0,208.0,2688.0,1996.0,14645.0,2952.0,122.0,266.0,330.0,152.0,114.0,,400.0,342.0,2535.0,179.0,144.0,126.0,,,,,,,,,,,,,,,,
171,2020-08-08,273.0,923.0,5396.0,1484.0,302.0,173.0,21.0,29.0,107.0,393.0,64.0,55.0,57.0,100.0,83.0,2614.0,141.0,,332.0,78.0,208.0,273.0,884.0,1514.0,32.0,6.0,180.0,32.0,76.0,95.0,368.0,230.0,211.0,2738.0,2061.0,15107.0,3059.0,126.0,268.0,331.0,153.0,124.0,,435.0,345.0,2675.0,189.0,149.0,127.0,,,,,,,,,,,,,,,,
73,2020-08-09,283.0,923.0,5574.0,1533.0,318.0,174.0,21.0,29.0,110.0,397.0,70.0,57.0,58.0,101.0,83.0,2754.0,145.0,,341.0,80.0,215.0,275.0,968.0,1528.0,32.0,7.0,181.0,34.0,76.0,96.0,380.0,243.0,221.0,2822.0,2114.0,15536.0,3187.0,128.0,275.0,342.0,153.0,124.0,,450.0,345.0,2675.0,212.0,159.0,127.0,,,,,,,,,,,,,,,,
109,2020-08-10,291.0,923.0,5769.0,1588.0,330.0,179.0,21.0,31.0,111.0,406.0,76.0,58.0,59.0,102.0,83.0,2903.0,154.0,166.0,354.0,87.0,228.0,277.0,1127.0,1541.0,32.0,7.0,182.0,35.0,76.0,96.0,397.0,246.0,226.0,2878.0,2164.0,15867.0,3187.0,128.0,285.0,364.0,154.0,124.0,131.0,465.0,345.0,2675.0,229.0,,,,,,,,,,,,,,,,,,
141,2020-08-11,298.0,923.0,5892.0,1636.0,336.0,182.0,21.0,123.0,113.0,410.0,78.0,60.0,60.0,107.0,83.0,3012.0,157.0,,357.0,92.0,234.0,277.0,1179.0,1552.0,32.0,7.0,182.0,35.0,76.0,98.0,403.0,249.0,234.0,2920.0,2205.0,16064.0,3305.0,128.0,286.0,376.0,154.0,124.0,,472.0,345.0,2675.0,238.0,167.0,132.0,,,,,,,,,,,,,,,,
192,2020-08-12,302.0,991.0,5994.0,1662.0,339.0,184.0,21.0,126.0,115.0,415.0,78.0,61.0,60.0,107.0,83.0,3084.0,162.0,,361.0,93.0,241.0,277.0,1242.0,1565.0,32.0,7.0,182.0,35.0,76.0,98.0,406.0,249.0,238.0,2956.0,2224.0,16252.0,3305.0,128.0,293.0,390.0,154.0,132.0,,475.0,376.0,3239.0,249.0,170.0,134.0,,,,,,,,,,,,,,,,
86,2020-08-13,311.0,1001.0,6178.0,1692.0,341.0,186.0,21.0,130.0,117.0,423.0,78.0,62.0,60.0,107.0,83.0,3138.0,174.0,,371.0,93.0,243.0,277.0,1307.0,1579.0,32.0,7.0,182.0,36.0,76.0,100.0,416.0,261.0,244.0,3001.0,2258.0,16474.0,3398.0,129.0,293.0,399.0,154.0,133.0,,484.0,382.0,3306.0,249.0,170.0,139.0,,,,,,,,,,,,,,,,
112,2020-08-14,317.0,1026.0,6355.0,1728.0,351.0,189.0,21.0,132.0,119.0,425.0,81.0,70.0,60.0,108.0,83.0,3215.0,175.0,173.0,380.0,93.0,248.0,277.0,1404.0,1583.0,32.0,7.0,184.0,37.0,76.0,101.0,431.0,265.0,254.0,3057.0,2304.0,16680.0,3521.0,129.0,298.0,412.0,154.0,135.0,140.0,492.0,388.0,3392.0,262.0,,,,,,,,149.0,,,,,,,,,,
134,2020-08-15,324.0,1061.0,6547.0,1776.0,364.0,190.0,21.0,132.0,123.0,430.0,82.0,81.0,61.0,109.0,83.0,3359.0,180.0,,380.0,94.0,253.0,281.0,1510.0,1593.0,33.0,8.0,184.0,38.0,76.0,102.0,443.0,269.0,270.0,3113.0,2355.0,17069.0,3638.0,129.0,301.0,425.0,154.0,136.0,,500.0,398.0,3454.0,268.0,178.0,145.0,,,,,,,,,,,,,,,,
184,2020-08-16,331.0,1061.0,6698.0,1810.0,369.0,194.0,21.0,132.0,125.0,433.0,82.0,86.0,62.0,110.0,97.0,3484.0,190.0,,392.0,97.0,256.0,281.0,1558.0,1605.0,33.0,8.0,184.0,40.0,76.0,105.0,450.0,269.0,279.0,3165.0,2415.0,17454.0,3774.0,129.0,307.0,438.0,154.0,136.0,,511.0,398.0,3454.0,268.0,184.0,148.0,,,,,,,,,,,,,,,,
99,2020-08-17,337.0,1061.0,6845.0,1863.0,394.0,196.0,21.0,132.0,126.0,435.0,83.0,90.0,63.0,110.0,102.0,3559.0,195.0,185.0,407.0,103.0,261.0,296.0,1618.0,1619.0,33.0,8.0,184.0,42.0,76.0,105.0,452.0,276.0,298.0,3221.0,2463.0,17714.0,3854.0,129.0,307.0,456.0,155.0,136.0,148.0,512.0,398.0,3454.0,281.0,,,,,,,,,,,,,,,,,,
200,2020-08-18,346.0,1119.0,6916.0,1900.0,403.0,198.0,21.0,132.0,126.0,437.0,83.0,91.0,65.0,110.0,103.0,3633.0,198.0,185.0,412.0,113.0,267.0,328.0,1656.0,1627.0,33.0,9.0,184.0,43.0,76.0,106.0,456.0,277.0,307.0,3256.0,2495.0,17875.0,3904.0,130.0,308.0,475.0,155.0,140.0,149.0,516.0,418.0,3744.0,284.0,,,,,,,,,,,,,,,,,,
49,2020-08-19,354.0,1138.0,7101.0,1924.0,440.0,209.0,21.0,133.0,128.0,437.0,84.0,95.0,65.0,110.0,103.0,3683.0,199.0,189.0,417.0,120.0,273.0,335.0,1689.0,1632.0,33.0,9.0,185.0,44.0,76.0,109.0,463.0,282.0,307.0,3280.0,2532.0,18082.0,3988.0,133.0,319.0,486.0,155.0,142.0,150.0,520.0,425.0,3787.0,285.0,,,,,,,,,,,,,,,,,,
43,2020-08-20,361.0,1164.0,7288.0,1949.0,450.0,215.0,22.0,133.0,129.0,437.0,89.0,96.0,67.0,111.0,105.0,3728.0,203.0,189.0,427.0,130.0,273.0,337.0,1759.0,1638.0,33.0,9.0,185.0,44.0,76.0,113.0,476.0,284.0,322.0,3342.0,2578.0,18268.0,4083.0,136.0,327.0,500.0,155.0,149.0,152.0,523.0,431.0,3843.0,288.0,,,,,,,,,,,,,,,,,,
206,2020-08-21,366.0,1202.0,7420.0,1998.0,462.0,219.0,22.0,134.0,131.0,438.0,100.0,97.0,68.0,111.0,105.0,3830.0,207.0,191.0,442.0,134.0,297.0,340.0,1804.0,1646.0,33.0,9.0,187.0,45.0,77.0,120.0,479.0,284.0,351.0,3415.0,2642.0,18607.0,4187.0,137.0,333.0,524.0,156.0,159.0,154.0,532.0,431.0,3900.0,303.0,,,,,,,,,,,,,,,,,,
255,2020-08-22,373.0,1243.0,7586.0,2033.0,472.0,223.0,22.0,134.0,133.0,438.0,100.0,104.0,71.0,112.0,106.0,3900.0,214.0,192.0,442.0,137.0,303.0,340.0,1834.0,1671.0,33.0,11.0,189.0,45.0,77.0,122.0,490.0,286.0,361.0,3465.0,2695.0,18865.0,4269.0,137.0,336.0,532.0,156.0,162.0,163.0,533.0,433.0,3978.0,318.0,,,,,,,,,,,,,,,,,,
27,2020-08-23,384.0,1243.0,7720.0,2072.0,482.0,225.0,22.0,134.0,135.0,448.0,107.0,104.0,71.0,113.0,107.0,3987.0,218.0,193.0,466.0,138.0,309.0,340.0,1864.0,1681.0,33.0,11.0,191.0,45.0,77.0,124.0,498.0,288.0,374.0,3531.0,2738.0,19121.0,4370.0,138.0,338.0,550.0,161.0,162.0,169.0,538.0,433.0,4068.0,331.0,,,,,,,,,,,,,,,,,,
32,2020-08-24,391.0,1243.0,7841.0,2105.0,490.0,225.0,22.0,134.0,138.0,450.0,111.0,106.0,71.0,114.0,109.0,4055.0,222.0,201.0,471.0,138.0,317.0,342.0,1889.0,1698.0,33.0,11.0,191.0,45.0,77.0,125.0,503.0,289.0,380.0,3562.0,2774.0,19333.0,4420.0,139.0,341.0,556.0,163.0,162.0,172.0,539.0,433.0,4137.0,337.0,,,,,,,,,,,,,,,,,,
213,2020-08-25,401.0,1319.0,7901.0,2129.0,492.0,227.0,22.0,135.0,141.0,451.0,114.0,109.0,71.0,114.0,109.0,4118.0,224.0,204.0,471.0,140.0,321.0,346.0,1911.0,1712.0,33.0,12.0,192.0,45.0,77.0,128.0,507.0,289.0,384.0,3592.0,2801.0,19428.0,4459.0,139.0,342.0,573.0,164.0,167.0,183.0,543.0,446.0,4187.0,342.0,,,,,,,,,,,,,,,,,,
263,2020-08-26,415.0,1326.0,8020.0,2137.0,498.0,227.0,22.0,136.0,142.0,452.0,120.0,111.0,74.0,114.0,109.0,4169.0,225.0,205.0,478.0,140.0,325.0,348.0,1943.0,1720.0,33.0,12.0,192.0,46.0,77.0,134.0,512.0,289.0,392.0,3627.0,2834.0,19610.0,4516.0,139.0,349.0,585.0,171.0,168.0,185.0,548.0,453.0,4230.0,353.0,,,,,,,,,,,,,,,,,,
25,2020-08-27,423.0,1343.0,8139.0,2159.0,502.0,228.0,22.0,137.0,142.0,452.0,135.0,119.0,74.0,114.0,118.0,4222.0,227.0,205.0,482.0,143.0,325.0,349.0,1977.0,1727.0,33.0,12.0,192.0,48.0,77.0,139.0,524.0,294.0,408.0,3681.0,2877.0,19846.0,4601.0,139.0,357.0,592.0,177.0,169.0,194.0,549.0,453.0,4273.0,353.0,,,,,,,,,,,,,,,,,,
147,2020-08-28,428.0,1374.0,8233.0,2187.0,506.0,228.0,22.0,137.0,143.0,453.0,141.0,124.0,74.0,114.0,118.0,4282.0,229.0,219.0,491.0,144.0,330.0,351.0,2013.0,1734.0,35.0,19.0,192.0,48.0,77.0,146.0,532.0,295.0,426.0,3750.0,2922.0,20096.0,4667.0,140.0,368.0,605.0,190.0,172.0,200.0,551.0,469.0,4323.0,354.0,,,,,,,,,,,,,,,,,,
105,2020-08-29,436.0,1401.0,8339.0,2209.0,508.0,228.0,22.0,137.0,145.0,454.0,151.0,127.0,74.0,114.0,119.0,4346.0,235.0,224.0,498.0,144.0,331.0,356.0,2056.0,1744.0,35.0,19.0,193.0,48.0,77.0,151.0,538.0,302.0,432.0,3806.0,2961.0,20322.0,4742.0,141.0,370.0,613.0,206.0,172.0,219.0,551.0,478.0,4362.0,360.0,,,,,,,,,,,,,,,,,,
18,2020-08-30,441.0,1401.0,8429.0,2235.0,510.0,230.0,22.0,137.0,145.0,456.0,158.0,128.0,77.0,114.0,124.0,4412.0,237.0,229.0,509.0,144.0,333.0,359.0,2084.0,1760.0,35.0,19.0,198.0,49.0,77.0,157.0,542.0,303.0,434.0,3862.0,2994.0,20569.0,4848.0,142.0,379.0,620.0,211.0,172.0,237.0,555.0,478.0,4412.0,365.0,,,,,,,,,,,,,,,,,,
264,2020-08-31,444.0,1401.0,8491.0,2255.0,515.0,230.0,22.0,137.0,145.0,457.0,164.0,128.0,77.0,114.0,125.0,4488.0,237.0,230.0,511.0,145.0,335.0,361.0,2117.0,1769.0,35.0,19.0,203.0,49.0,78.0,158.0,544.0,303.0,437.0,3904.0,3033.0,20717.0,4912.0,142.0,385.0,624.0,211.0,172.0,249.0,555.0,478.0,4457.0,365.0,,,,,,,,,,,,,,,,,,
140,2020-09-01,450.0,1448.0,8544.0,2268.0,518.0,230.0,22.0,137.0,145.0,458.0,168.0,130.0,77.0,114.0,125.0,4568.0,237.0,231.0,520.0,145.0,336.0,362.0,2139.0,1773.0,35.0,19.0,204.0,49.0,78.0,161.0,545.0,303.0,440.0,3929.0,3050.0,20817.0,4962.0,143.0,387.0,626.0,228.0,173.0,256.0,555.0,480.0,4493.0,368.0,,,,,,,,,,,,,,,,,,
194,2020-09-02,452.0,1452.0,8656.0,2276.0,523.0,230.0,22.0,137.0,145.0,458.0,170.0,133.0,77.0,114.0,128.0,4598.0,237.0,232.0,524.0,147.0,337.0,362.0,2139.0,1781.0,35.0,19.0,207.0,49.0,78.0,167.0,549.0,306.0,445.0,3975.0,3068.0,20987.0,5020.0,144.0,394.0,653.0,232.0,173.0,261.0,558.0,482.0,4535.0,380.0,,,,,,,,,,,,,,,,,,
88,2020-09-03,454.0,1474.0,8752.0,2297.0,524.0,231.0,22.0,137.0,145.0,459.0,175.0,137.0,78.0,114.0,129.0,4636.0,239.0,232.0,528.0,150.0,338.0,363.0,2152.0,1797.0,35.0,22.0,210.0,49.0,78.0,168.0,555.0,307.0,451.0,4013.0,3092.0,21128.0,5096.0,145.0,396.0,666.0,236.0,173.0,268.0,562.0,484.0,4559.0,380.0,,,,,,,,,,,,,,,,,,
114,2020-09-04,458.0,1493.0,8826.0,2308.0,526.0,231.0,22.0,137.0,146.0,459.0,178.0,141.0,82.0,114.0,130.0,4685.0,239.0,234.0,534.0,151.0,338.0,368.0,2172.0,1803.0,35.0,22.0,214.0,50.0,78.0,172.0,559.0,307.0,463.0,4055.0,3125.0,21339.0,5177.0,145.0,400.0,677.0,238.0,173.0,280.0,563.0,485.0,4586.0,383.0,,,,,,,,149.0,,,,,,,,,,
136,2020-09-05,459.0,1512.0,8900.0,2322.0,531.0,231.0,22.0,137.0,146.0,459.0,178.0,145.0,82.0,114.0,130.0,4755.0,239.0,234.0,537.0,153.0,338.0,370.0,2200.0,1809.0,35.0,22.0,226.0,50.0,78.0,173.0,567.0,309.0,471.0,4079.0,3160.0,21475.0,5285.0,145.0,401.0,681.0,241.0,174.0,284.0,564.0,487.0,4604.0,388.0,,,,,,,,149.0,,,,,,,,,,
183,2020-09-06,462.0,1512.0,8976.0,2335.0,534.0,232.0,22.0,137.0,146.0,459.0,181.0,145.0,84.0,114.0,131.0,4782.0,240.0,234.0,540.0,157.0,338.0,370.0,2220.0,1814.0,35.0,23.0,231.0,50.0,78.0,175.0,573.0,309.0,474.0,4101.0,3188.0,21656.0,5352.0,146.0,402.0,697.0,241.0,174.0,286.0,564.0,487.0,4637.0,399.0,,,,,,,,,,,,,,,,,,
97,2020-09-07,462.0,1512.0,9043.0,2339.0,538.0,233.0,22.0,137.0,146.0,459.0,184.0,145.0,84.0,114.0,132.0,4782.0,240.0,234.0,543.0,157.0,339.0,371.0,2220.0,1824.0,35.0,23.0,239.0,50.0,78.0,178.0,583.0,310.0,482.0,4122.0,3211.0,21772.0,5431.0,146.0,402.0,704.0,243.0,174.0,287.0,564.0,487.0,4671.0,424.0,,,,,,,,,,,,,,,,,,
198,2020-09-08,464.0,1575.0,9088.0,2354.0,538.0,234.0,22.0,137.0,146.0,459.0,184.0,145.0,84.0,114.0,132.0,4817.0,241.0,,547.0,157.0,339.0,371.0,2229.0,1828.0,35.0,23.0,242.0,50.0,78.0,179.0,583.0,314.0,492.0,4136.0,3225.0,21849.0,5460.0,145.0,402.0,708.0,243.0,176.0,,564.0,494.0,4698.0,424.0,234.0,290.0,,,,,,,,,,,,,,,,
47,2020-09-09,465.0,1583.0,9169.0,2360.0,539.0,235.0,22.0,137.0,146.0,460.0,184.0,146.0,85.0,114.0,134.0,4834.0,242.0,,551.0,157.0,339.0,371.0,2238.0,1834.0,35.0,23.0,249.0,50.0,78.0,184.0,588.0,316.0,497.0,4148.0,3258.0,22019.0,5523.0,146.0,407.0,712.0,244.0,178.0,,566.0,494.0,4719.0,435.0,234.0,292.0,,,,,,,,,,,,,,,,
40,2020-09-10,466.0,1594.0,9232.0,2378.0,540.0,235.0,22.0,137.0,146.0,464.0,189.0,146.0,86.0,114.0,134.0,4845.0,242.0,234.0,554.0,158.0,339.0,371.0,2244.0,1845.0,35.0,23.0,256.0,50.0,78.0,186.0,589.0,319.0,502.0,4172.0,3281.0,22168.0,5629.0,147.0,409.0,718.0,244.0,178.0,293.0,568.0,499.0,4730.0,443.0,,,,,,,,,,,,,,,,,,
