,date,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,⾧崎県,⾧野県,⻑崎県,⻑崎船その他県,⻘森県,⻑野県,⻑崎船その他その他県,(その他)県,岩手県　,福島県　,埼玉県　,千葉県　,東京都　,大阪府　,広島県　,香川県　,合計　県,愛知県　
208,2020-09-11,467.0,1600.0,9324.0,2400.0,542.0,235.0,22.0,137.0,146.0,464.0,193.0,146.0,86.0,114.0,134.0,4869.0,243.0,234.0,557.0,158.0,339.0,372.0,2259.0,1849.0,35.0,23.0,267.0,50.0,78.0,191.0,593.0,323.0,502.0,4202.0,3309.0,22444.0,5741.0,147.0,407.0,722.0,244.0,178.0,295.0,569.0,503.0,4751.0,445.0,,,,,,,,,,,,,,,,,,
253,2020-09-12,468.0,1607.0,9444.0,2421.0,544.0,236.0,22.0,137.0,146.0,464.0,194.0,146.0,87.0,114.0,137.0,4893.0,244.0,234.0,564.0,158.0,339.0,372.0,2269.0,1860.0,35.0,23.0,275.0,50.0,78.0,200.0,606.0,328.0,517.0,4227.0,3339.0,22631.0,5823.0,147.0,408.0,724.0,244.0,179.0,296.0,574.0,504.0,4787.0,450.0,,,,,,,,,,,,,,,,,,
29,2020-09-13,471.0,1607.0,9527.0,2435.0,545.0,236.0,23.0,137.0,146.0,464.0,194.0,147.0,87.0,114.0,137.0,4932.0,244.0,235.0,568.0,158.0,340.0,372.0,2280.0,1866.0,35.0,23.0,290.0,50.0,78.0,204.0,609.0,338.0,541.0,4264.0,3385.0,22857.0,5891.0,148.0,408.0,730.0,244.0,179.0,296.0,580.0,504.0,4835.0,457.0,,,,,,,,,,,,,,,,,,
35,2020-09-14,471.0,1607.0,9604.0,2455.0,545.0,236.0,31.0,137.0,146.0,466.0,194.0,147.0,89.0,114.0,137.0,4932.0,244.0,235.0,569.0,158.0,342.0,372.0,2290.0,1873.0,35.0,23.0,302.0,50.0,78.0,208.0,612.0,338.0,547.0,4286.0,3405.0,23003.0,5944.0,149.0,408.0,730.0,244.0,179.0,296.0,592.0,504.0,4864.0,457.0,,,,,,,,,,,,,,,,,,
211,2020-09-15,471.0,1624.0,9636.0,2470.0,546.0,236.0,32.0,137.0,147.0,468.0,194.0,147.0,89.0,114.0,137.0,4948.0,244.0,236.0,569.0,158.0,342.0,372.0,2294.0,1876.0,35.0,23.0,310.0,51.0,78.0,211.0,614.0,359.0,553.0,4302.0,3416.0,23083.0,5960.0,149.0,408.0,731.0,244.0,179.0,296.0,594.0,504.0,4897.0,460.0,,,,,,,,,,,,,,,,,,
267,2020-09-16,472.0,1628.0,9725.0,2478.0,550.0,236.0,34.0,137.0,147.0,472.0,194.0,147.0,92.0,114.0,137.0,4948.0,244.0,236.0,570.0,158.0,343.0,373.0,2297.0,1884.0,35.0,23.0,313.0,51.0,78.0,214.0,616.0,368.0,567.0,4320.0,3446.0,23274.0,6012.0,151.0,408.0,736.0,244.0,179.0,297.0,596.0,506.0,4920.0,463.0,,,,,,,,,,,,,,,,,,
20,2020-09-17,474.0,1641.0,9803.0,2502.0,550.0,236.0,34.0,137.0,147.0,474.0,194.0,147.0,92.0,114.0,137.0,4959.0,244.0,236.0,570.0,158.0,344.0,373.0,2305.0,1892.0,35.0,23.0,331.0,51.0,78.0,217.0,618.0,369.0,591.0,4349.0,3483.0,23437.0,6112.0,153.0,408.0,736.0,244.0,179.0,299.0,596.0,509.0,4941.0,464.0,,,,,,,,,,,,,,,,,,
149,2020-09-18,475.0,1650.0,9860.0,2521.0,551.0,236.0,35.0,137.0,147.0,474.0,195.0,147.0,92.0,114.0,137.0,4970.0,244.0,236.0,570.0,158.0,344.0,376.0,2310.0,1903.0,35.0,23.0,337.0,51.0,78.0,218.0,621.0,375.0,602.0,4370.0,3516.0,23608.0,6177.0,158.0,408.0,742.0,244.0,180.0,299.0,596.0,512.0,4963.0,466.0,,,,,,,,,,,,,,,,,,
101,2020-09-19,476.0,1659.0,9920.0,2537.0,551.0,236.0,35.0,137.0,148.0,474.0,195.0,147.0,93.0,114.0,137.0,4987.0,244.0,236.0,571.0,158.0,344.0,376.0,2322.0,1910.0,35.0,23.0,346.0,51.0,78.0,218.0,622.0,376.0,629.0,4394.0,3556.0,23828.0,6255.0,161.0,409.0,744.0,244.0,180.0,299.0,596.0,517.0,4999.0,467.0,,,,,,,,,,,,,,,,,,
107,2020-09-20,477.0,1659.0,10001.0,2549.0,552.0,236.0,36.0,137.0,148.0,475.0,195.0,147.0,93.0,114.0,137.0,4996.0,245.0,236.0,571.0,158.0,344.0,376.0,2338.0,1927.0,35.0,23.0,351.0,52.0,78.0,218.0,623.0,385.0,644.0,4417.0,3602.0,24046.0,6323.0,162.0,410.0,750.0,244.0,180.0,301.0,597.0,517.0,5039.0,469.0,,,,,,,,,,,,,,,,,,
143,2020-09-21,478.0,1659.0,10060.0,2570.0,554.0,236.0,36.0,137.0,148.0,475.0,195.0,147.0,93.0,114.0,137.0,5003.0,244.0,236.0,571.0,158.0,344.0,376.0,2352.0,1944.0,35.0,23.0,365.0,53.0,78.0,221.0,624.0,387.0,663.0,4433.0,3637.0,24208.0,6383.0,165.0,410.0,754.0,244.0,180.0,301.0,597.0,517.0,5070.0,470.0,,,,,,,,,,,,,,,,,,
190,2020-09-22,479.0,1659.0,10099.0,2575.0,555.0,236.0,36.0,137.0,148.0,476.0,195.0,147.0,93.0,114.0,137.0,5004.0,244.0,236.0,571.0,158.0,344.0,377.0,2358.0,1960.0,35.0,23.0,367.0,53.0,78.0,225.0,627.0,400.0,670.0,4448.0,3651.0,24306.0,6403.0,165.0,410.0,756.0,244.0,180.0,303.0,599.0,517.0,5103.0,475.0,,,,,,,,,,,,,,,,,,
89,2020-09-23,479.0,1659.0,10166.0,2602.0,556.0,237.0,36.0,137.0,148.0,479.0,195.0,147.0,93.0,114.0,137.0,5004.0,244.0,236.0,571.0,158.0,344.0,377.0,2364.0,1975.0,35.0,23.0,369.0,53.0,78.0,226.0,629.0,402.0,683.0,4462.0,3669.0,24394.0,6441.0,165.0,410.0,760.0,244.0,180.0,303.0,600.0,517.0,5122.0,475.0,,,,,,,,,,,,,,,,,,
115,2020-09-24,481.0,1702.0,10205.0,2615.0,558.0,238.0,36.0,137.0,148.0,487.0,195.0,147.0,93.0,114.0,137.0,5006.0,244.0,236.0,571.0,158.0,344.0,377.0,2376.0,1984.0,35.0,23.0,372.0,53.0,78.0,228.0,630.0,408.0,684.0,4474.0,3689.0,24453.0,6452.0,165.0,410.0,761.0,244.0,180.0,303.0,603.0,522.0,5131.0,480.0,,,,,,,,149.0,,,,,,,,,,
132,2020-09-25,483.0,1705.0,10271.0,2616.0,558.0,238.0,36.0,138.0,149.0,492.0,195.0,147.0,93.0,114.0,137.0,5007.0,244.0,236.0,572.0,158.0,344.0,389.0,2382.0,1996.0,35.0,23.0,375.0,53.0,78.0,232.0,631.0,411.0,688.0,4494.0,3715.0,24648.0,6509.0,168.0,410.0,763.0,244.0,180.0,303.0,606.0,522.0,5145.0,483.0,,,,,,,,,,,,,,,,,,
187,2020-09-26,486.0,1710.0,10333.0,2624.0,560.0,238.0,36.0,140.0,150.0,496.0,195.0,147.0,93.0,114.0,137.0,5017.0,244.0,236.0,572.0,158.0,344.0,400.0,2389.0,2007.0,35.0,23.0,383.0,53.0,78.0,242.0,632.0,426.0,696.0,4522.0,3746.0,24843.0,6588.0,168.0,410.0,771.0,244.0,180.0,303.0,611.0,526.0,5179.0,484.0,,,,,,,,,,,,,,,,,,
94,2020-09-27,490.0,1710.0,10399.0,2636.0,562.0,238.0,36.0,140.0,152.0,506.0,196.0,147.0,93.0,114.0,137.0,5017.0,245.0,236.0,572.0,158.0,344.0,400.0,2407.0,2032.0,35.0,23.0,385.0,53.0,78.0,242.0,637.0,427.0,698.0,4547.0,3784.0,25113.0,6679.0,170.0,412.0,773.0,244.0,180.0,303.0,616.0,526.0,5217.0,489.0,,,,,,,,,,,,,,,,,,
202,2020-09-28,495.0,1710.0,10447.0,2658.0,562.0,240.0,36.0,140.0,153.0,516.0,198.0,147.0,93.0,114.0,138.0,5023.0,245.0,236.0,572.0,158.0,344.0,400.0,2427.0,2039.0,35.0,23.0,389.0,53.0,78.0,247.0,638.0,427.0,699.0,4582.0,3805.0,25257.0,6744.0,170.0,412.0,776.0,244.0,180.0,305.0,616.0,526.0,5241.0,494.0,,,,,,,,,,,,,,,,,,
45,2020-09-29,495.0,1731.0,10483.0,2674.0,567.0,240.0,36.0,140.0,154.0,533.0,198.0,147.0,93.0,114.0,138.0,5027.0,245.0,236.0,572.0,158.0,344.0,411.0,2441.0,2058.0,36.0,23.0,392.0,53.0,78.0,251.0,649.0,427.0,699.0,4600.0,3822.0,25335.0,6760.0,170.0,412.0,776.0,244.0,182.0,305.0,622.0,532.0,5290.0,495.0,,,,,,,,,,,,,,,,,,
95,2020-09-30,501.0,1739.0,10534.0,2684.0,568.0,241.0,36.0,140.0,154.0,548.0,201.0,147.0,93.0,114.0,138.0,5028.0,245.0,236.0,573.0,158.0,344.0,415.0,2460.0,2075.0,36.0,23.0,397.0,53.0,78.0,251.0,652.0,428.0,699.0,4624.0,3862.0,25547.0,6819.0,170.0,417.0,776.0,244.0,183.0,305.0,623.0,534.0,5309.0,502.0,,,,,,,,,,,,,,,,,,
30,2020-10-01,502.0,1747.0,10593.0,2704.0,569.0,242.0,36.0,140.0,157.0,563.0,202.0,148.0,93.0,114.0,138.0,5032.0,245.0,236.0,574.0,158.0,344.0,415.0,2486.0,2091.0,36.0,23.0,399.0,53.0,78.0,253.0,657.0,431.0,701.0,4652.0,3896.0,25738.0,6898.0,170.0,418.0,776.0,244.0,186.0,306.0,626.0,538.0,5337.0,503.0,,,,,,,,,,,,,,,,,,
39,2020-10-02,503.0,1762.0,10669.0,2717.0,574.0,242.0,36.0,140.0,157.0,577.0,201.0,148.0,93.0,114.0,138.0,5040.0,245.0,236.0,578.0,158.0,344.0,422.0,2516.0,2107.0,36.0,23.0,406.0,53.0,78.0,253.0,659.0,432.0,706.0,4685.0,3934.0,25973.0,6975.0,170.0,419.0,777.0,244.0,190.0,310.0,627.0,548.0,5363.0,509.0,,,,,,,,,,,,,,,,,,
209,2020-10-03,503.0,1767.0,10719.0,2738.0,575.0,242.0,36.0,140.0,157.0,587.0,201.0,148.0,93.0,114.0,138.0,5043.0,245.0,238.0,579.0,158.0,344.0,422.0,2541.0,2126.0,37.0,23.0,413.0,53.0,78.0,263.0,668.0,433.0,719.0,4715.0,3968.0,26169.0,7040.0,170.0,421.0,777.0,244.0,193.0,311.0,627.0,551.0,5384.0,523.0,,,,,,,,,,,,,,,,,,
268,2020-10-04,503.0,1767.0,10770.0,2767.0,580.0,242.0,36.0,140.0,158.0,597.0,201.0,148.0,93.0,114.0,138.0,5054.0,246.0,238.0,588.0,158.0,344.0,422.0,2569.0,2141.0,37.0,23.0,418.0,53.0,78.0,263.0,671.0,435.0,725.0,4765.0,4010.0,26376.0,7099.0,170.0,422.0,777.0,244.0,193.0,312.0,627.0,551.0,5403.0,525.0,,,,,,,,,,,,,,,,,,
19,2020-10-05,505.0,1767.0,10809.0,2783.0,581.0,242.0,36.0,140.0,158.0,603.0,201.0,149.0,93.0,115.0,138.0,5054.0,246.0,238.0,607.0,158.0,344.0,428.0,2588.0,2159.0,37.0,23.0,425.0,58.0,78.0,267.0,676.0,437.0,728.0,4800.0,4047.0,26484.0,7136.0,170.0,422.0,777.0,244.0,193.0,313.0,630.0,551.0,5419.0,527.0,,,,,,,,,,,,,,,,,,
36,2020-10-06,506.0,1787.0,10840.0,2797.0,581.0,242.0,36.0,140.0,161.0,604.0,201.0,149.0,93.0,115.0,138.0,5057.0,246.0,238.0,626.0,158.0,344.0,435.0,2607.0,2181.0,37.0,24.0,428.0,58.0,78.0,269.0,677.0,438.0,728.0,4820.0,4069.0,26550.0,7147.0,170.0,422.0,778.0,244.0,194.0,313.0,630.0,558.0,5437.0,530.0,,,,,,,,,,,,,,,,,,
210,2020-10-07,507.0,1791.0,10899.0,2804.0,581.0,242.0,36.0,140.0,161.0,605.0,204.0,149.0,93.0,115.0,138.0,5057.0,246.0,238.0,639.0,158.0,344.0,440.0,2629.0,2217.0,37.0,24.0,433.0,58.0,78.0,272.0,681.0,442.0,733.0,4840.0,4110.0,26727.0,7212.0,170.0,422.0,778.0,246.0,195.0,313.0,631.0,558.0,5449.0,530.0,,,,,,,,,,,,,,,,,,
85,2020-10-08,508.0,1796.0,10950.0,2822.0,583.0,242.0,36.0,140.0,161.0,612.0,206.0,149.0,93.0,115.0,138.0,5061.0,248.0,238.0,642.0,158.0,344.0,440.0,2656.0,2229.0,37.0,24.0,441.0,58.0,78.0,279.0,693.0,443.0,735.0,4879.0,4154.0,26869.0,7266.0,171.0,422.0,778.0,247.0,196.0,316.0,631.0,564.0,5463.0,532.0,,,,,,,,,,,,,,,,,,
195,2020-10-09,510.0,1800.0,10999.0,2838.0,587.0,243.0,36.0,140.0,162.0,615.0,207.0,149.0,93.0,115.0,138.0,5069.0,248.0,238.0,642.0,158.0,344.0,447.0,2682.0,2267.0,37.0,24.0,453.0,58.0,79.0,287.0,698.0,443.0,741.0,4923.0,4193.0,27117.0,7331.0,176.0,422.0,778.0,248.0,196.0,317.0,631.0,565.0,5478.0,535.0,,,,,,,,,,,,,,,,,,
207,2020-10-10,511.0,1809.0,11057.0,2865.0,595.0,249.0,36.0,140.0,163.0,620.0,208.0,149.0,93.0,115.0,138.0,5077.0,248.0,239.0,652.0,158.0,344.0,447.0,2710.0,2296.0,37.0,24.0,461.0,58.0,81.0,295.0,700.0,443.0,747.0,4951.0,4232.0,27320.0,7408.0,176.0,422.0,780.0,249.0,196.0,318.0,632.0,565.0,5493.0,535.0,,,,,,,,,,,,,,,,,,
38,2020-10-11,514.0,1809.0,11109.0,2881.0,595.0,249.0,36.0,140.0,163.0,625.0,209.0,149.0,93.0,115.0,138.0,5101.0,248.0,239.0,673.0,158.0,344.0,447.0,2729.0,2323.0,37.0,24.0,474.0,58.0,81.0,302.0,706.0,445.0,755.0,5051.0,4268.0,27569.0,7471.0,177.0,422.0,780.0,249.0,196.0,320.0,633.0,565.0,5504.0,535.0,,,,,,,,,,,,,,,,,,
31,2020-10-12,514.0,1809.0,11154.0,2893.0,599.0,249.0,36.0,140.0,163.0,627.0,209.0,149.0,94.0,115.0,139.0,5101.0,248.0,239.0,690.0,158.0,344.0,447.0,2740.0,2347.0,37.0,24.0,484.0,59.0,81.0,314.0,709.0,445.0,759.0,5082.0,4311.0,27715.0,7508.0,179.0,422.0,780.0,249.0,196.0,320.0,634.0,565.0,5525.0,537.0,,,,,,,,,,,,,,,,,,
254,2020-10-13,515.0,1851.0,11180.0,2905.0,600.0,249.0,36.0,140.0,163.0,642.0,209.0,149.0,94.0,115.0,139.0,5105.0,248.0,241.0,690.0,158.0,344.0,456.0,2754.0,2378.0,39.0,24.0,486.0,59.0,81.0,317.0,710.0,444.0,761.0,5100.0,4322.0,27793.0,7537.0,179.0,422.0,780.0,249.0,197.0,320.0,635.0,567.0,5539.0,538.0,,,,,,,,,,,,,,,,,,
212,2020-10-14,518.0,1863.0,11249.0,2913.0,603.0,252.0,36.0,140.0,164.0,641.0,209.0,149.0,96.0,115.0,139.0,5105.0,249.0,241.0,714.0,158.0,344.0,456.0,2769.0,2390.0,39.0,24.0,491.0,59.0,81.0,319.0,710.0,444.0,763.0,5131.0,4346.0,27959.0,7591.0,179.0,422.0,782.0,249.0,197.0,320.0,636.0,567.0,5557.0,542.0,,,,,,,,,,,,,,,,,,
37,2020-10-15,519.0,1892.0,11310.0,2927.0,605.0,252.0,36.0,140.0,168.0,642.0,209.0,149.0,96.0,115.0,139.0,5112.0,249.0,241.0,720.0,158.0,344.0,456.0,2787.0,2410.0,41.0,25.0,499.0,59.0,81.0,324.0,715.0,452.0,763.0,5177.0,4377.0,28136.0,7679.0,179.0,422.0,786.0,249.0,199.0,320.0,638.0,568.0,5581.0,542.0,,,,,,,,,,,,,,,,,,
17,2020-10-16,520.0,1898.0,11361.0,2946.0,607.0,254.0,36.0,140.0,168.0,644.0,209.0,149.0,96.0,115.0,140.0,5125.0,249.0,241.0,726.0,158.0,366.0,456.0,2826.0,2430.0,57.0,25.0,504.0,59.0,81.0,332.0,719.0,453.0,764.0,5234.0,4430.0,28420.0,7758.0,180.0,422.0,787.0,249.0,199.0,320.0,640.0,572.0,5596.0,544.0,,,,,,,,,,,,,,,,,,
265,2020-10-17,520.0,1907.0,11414.0,2960.0,610.0,254.0,36.0,140.0,170.0,646.0,209.0,149.0,97.0,116.0,140.0,5138.0,250.0,241.0,735.0,159.0,366.0,462.0,2855.0,2460.0,83.0,26.0,508.0,59.0,81.0,343.0,723.0,458.0,766.0,5286.0,4473.0,28604.0,7843.0,180.0,423.0,788.0,254.0,199.0,323.0,642.0,575.0,5615.0,544.0,,,,,,,,,,,,,,,,,,
100,2020-10-18,522.0,1907.0,11464.0,2978.0,613.0,255.0,36.0,140.0,172.0,649.0,209.0,158.0,98.0,116.0,140.0,5139.0,252.0,241.0,740.0,159.0,366.0,462.0,2855.0,2491.0,100.0,26.0,522.0,59.0,81.0,359.0,725.0,463.0,769.0,5331.0,4505.0,28839.0,7893.0,180.0,423.0,793.0,254.0,199.0,326.0,642.0,575.0,5636.0,549.0,,,,,,,,,,,,,,,,,,
148,2020-10-19,524.0,1907.0,11514.0,2995.0,613.0,255.0,36.0,140.0,173.0,649.0,209.0,158.0,99.0,116.0,140.0,5139.0,252.0,241.0,744.0,159.0,366.0,463.0,2918.0,2518.0,104.0,26.0,524.0,59.0,81.0,362.0,728.0,465.0,774.0,5371.0,4530.0,28971.0,7942.0,180.0,423.0,795.0,256.0,199.0,326.0,642.0,575.0,5664.0,549.0,,,,,,,,,,,,,,,,,,
142,2020-10-20,527.0,1928.0,11555.0,3008.0,613.0,255.0,36.0,140.0,173.0,650.0,209.0,159.0,99.0,116.0,140.0,5142.0,252.0,242.0,746.0,159.0,366.0,463.0,2954.0,2542.0,122.0,26.0,526.0,59.0,81.0,369.0,728.0,466.0,785.0,5393.0,4548.0,29046.0,7965.0,180.0,422.0,795.0,256.0,199.0,326.0,644.0,580.0,5685.0,549.0,,,,,,,,,,,,,,,,,,
106,2020-10-21,530.0,1931.0,11620.0,3013.0,615.0,259.0,36.0,140.0,174.0,651.0,209.0,162.0,99.0,116.0,140.0,5146.0,252.0,,750.0,159.0,366.0,463.0,2975.0,2559.0,134.0,26.0,529.0,60.0,81.0,369.0,730.0,471.0,797.0,5426.0,4588.0,29185.0,8012.0,180.0,422.0,795.0,256.0,199.0,,647.0,580.0,5700.0,550.0,242.0,326.0,,,,,,,,,,,,,,,,
90,2020-10-22,531.0,1934.0,11702.0,3027.0,618.0,260.0,35.0,140.0,185.0,651.0,210.0,163.0,99.0,116.0,140.0,5153.0,253.0,,754.0,159.0,366.0,463.0,3012.0,2590.0,138.0,26.0,538.0,61.0,81.0,374.0,731.0,473.0,806.0,5476.0,4637.0,29335.0,8100.0,180.0,422.0,795.0,256.0,199.0,,651.0,583.0,5713.0,551.0,242.0,327.0,,,,,,,,,,,,,,,,
191,2020-10-23,533.0,1945.0,11780.0,3040.0,621.0,266.0,35.0,140.0,188.0,651.0,211.0,164.0,100.0,116.0,140.0,5160.0,253.0,242.0,759.0,159.0,366.0,463.0,3048.0,2612.0,148.0,26.0,544.0,61.0,82.0,378.0,735.0,473.0,820.0,5521.0,4680.0,29520.0,8155.0,180.0,422.0,796.0,256.0,202.0,329.0,660.0,585.0,5749.0,551.0,,,,,,,,,,,,,,,,,,
133,2020-10-24,535.0,1958.0,11880.0,3056.0,624.0,268.0,35.0,140.0,194.0,651.0,213.0,164.0,101.0,116.0,140.0,5174.0,253.0,242.0,767.0,159.0,366.0,463.0,3094.0,2652.0,150.0,27.0,545.0,61.0,84.0,379.0,737.0,476.0,839.0,5561.0,4734.0,29706.0,8246.0,180.0,422.0,798.0,256.0,203.0,330.0,668.0,588.0,5768.0,554.0,,,,,,,,,,,,,,,,,,
116,2020-10-25,537.0,1958.0,11976.0,3078.0,625.0,270.0,35.0,140.0,194.0,654.0,213.0,164.0,101.0,116.0,140.0,5179.0,254.0,242.0,768.0,159.0,366.0,463.0,3134.0,2703.0,170.0,27.0,565.0,61.0,84.0,385.0,739.0,476.0,858.0,5602.0,4775.0,29909.0,8308.0,181.0,422.0,798.0,256.0,203.0,330.0,671.0,588.0,5811.0,555.0,,,,,,,,,,,,,,,,,,
93,2020-10-26,538.0,1958.0,12046.0,3126.0,625.0,272.0,35.0,140.0,203.0,655.0,213.0,164.0,101.0,116.0,142.0,5179.0,254.0,242.0,768.0,159.0,366.0,463.0,3165.0,2763.0,175.0,27.0,572.0,61.0,84.0,386.0,741.0,477.0,867.0,5619.0,4811.0,30033.0,8369.0,182.0,422.0,799.0,256.0,203.0,330.0,672.0,588.0,5853.0,555.0,,,,,,,,,,,,,,,,,,
186,2020-10-27,539.0,1974.0,12089.0,3142.0,626.0,272.0,37.0,141.0,206.0,656.0,213.0,164.0,101.0,116.0,142.0,5189.0,254.0,244.0,769.0,159.0,367.0,463.0,3194.0,2804.0,187.0,27.0,602.0,61.0,84.0,386.0,743.0,477.0,870.0,5653.0,4836.0,30127.0,8389.0,182.0,422.0,799.0,256.0,203.0,334.0,672.0,596.0,5869.0,555.0,,,,,,,,,,,,,,,,,,
44,2020-10-28,543.0,1981.0,12231.0,3147.0,626.0,272.0,37.0,141.0,215.0,656.0,213.0,164.0,101.0,116.0,143.0,5189.0,254.0,,774.0,159.0,367.0,463.0,3217.0,2854.0,195.0,27.0,610.0,61.0,86.0,387.0,744.0,480.0,874.0,5682.0,4880.0,30285.0,8453.0,182.0,422.0,800.0,256.0,206.0,,672.0,605.0,5906.0,555.0,244.0,334.0,,,,,,,,,,,,,,,,
201,2020-10-29,546.0,1989.0,12348.0,3157.0,631.0,273.0,38.0,141.0,230.0,657.0,213.0,164.0,101.0,116.0,144.0,5194.0,254.0,244.0,779.0,159.0,367.0,463.0,3245.0,2933.0,206.0,27.0,655.0,61.0,86.0,387.0,750.0,482.0,884.0,5726.0,4920.0,30456.0,8517.0,182.0,422.0,803.0,256.0,209.0,335.0,672.0,620.0,5941.0,555.0,,,,,,,,,,,,,,,,,,
185,2020-10-30,546.0,2003.0,12473.0,3186.0,635.0,273.0,38.0,141.0,261.0,658.0,213.0,164.0,101.0,116.0,144.0,5207.0,254.0,,786.0,159.0,367.0,468.0,3277.0,2933.0,217.0,27.0,679.0,61.0,86.0,387.0,757.0,484.0,890.0,5765.0,4963.0,30677.0,8588.0,183.0,423.0,803.0,256.0,212.0,,677.0,636.0,5992.0,556.0,244.0,338.0,,,,,,,,,,,,,,,,
98,2020-10-31,547.0,2014.0,12610.0,3202.0,639.0,274.0,38.0,141.0,273.0,659.0,213.0,164.0,101.0,116.0,144.0,5217.0,254.0,244.0,786.0,159.0,367.0,468.0,3304.0,2986.0,222.0,27.0,689.0,61.0,86.0,387.0,764.0,487.0,894.0,5826.0,4997.0,30881.0,8646.0,183.0,423.0,806.0,256.0,212.0,339.0,681.0,636.0,6079.0,563.0,,,,,,,,,,,,,,,,,,
