,date,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,⾧崎県,⾧野県,⻑崎県,⻑崎船その他県,⻘森県,⻑野県,⻑崎船その他その他県,(その他)県,岩手県　,福島県　,埼玉県　,千葉県　,東京都　,大阪府　,広島県　,香川県　,合計　県,愛知県　
130,2020-11-01,552.0,2014.0,12753.0,3222.0,648.0,275.0,38.0,141.0,286.0,659.0,213.0,164.0,101.0,116.0,144.0,5226.0,254.0,,786.0,159.0,367.0,468.0,3336.0,3055.0,227.0,27.0,700.0,63.0,86.0,388.0,768.0,489.0,900.0,5856.0,5034.0,31096.0,8711.0,184.0,423.0,810.0,257.0,212.0,,686.0,636.0,6130.0,565.0,244.0,341.0,,,,,,,,,,,,,,,,
78,2020-11-02,553.0,2014.0,12876.0,3250.0,659.0,275.0,38.0,141.0,291.0,662.0,213.0,164.0,101.0,116.0,144.0,5226.0,254.0,,786.0,159.0,367.0,468.0,3363.0,3136.0,236.0,27.0,726.0,63.0,86.0,388.0,770.0,489.0,901.0,5889.0,5058.0,31212.0,8777.0,184.0,423.0,812.0,257.0,212.0,,687.0,636.0,6227.0,566.0,244.0,343.0,,,,,,,,,,,,,,,,
169,2020-11-03,557.0,2061.0,12876.0,3265.0,664.0,277.0,38.0,141.0,291.0,662.0,213.0,164.0,101.0,116.0,144.0,5236.0,256.0,,808.0,159.0,367.0,475.0,3373.0,3205.0,244.0,27.0,742.0,64.0,86.0,389.0,773.0,490.0,902.0,5915.0,5079.0,31293.0,8799.0,184.0,423.0,812.0,257.0,216.0,,693.0,661.0,6275.0,568.0,244.0,344.0,,,,,,,,,,,,,,,,
158,2020-11-04,560.0,2061.0,12876.0,3275.0,675.0,277.0,38.0,141.0,303.0,662.0,215.0,164.0,102.0,116.0,144.0,5238.0,264.0,,814.0,159.0,369.0,475.0,3392.0,3301.0,245.0,27.0,772.0,64.0,86.0,391.0,775.0,492.0,905.0,5945.0,5119.0,31502.0,8868.0,184.0,423.0,812.0,257.0,216.0,,698.0,661.0,6319.0,569.0,244.0,349.0,,,,,,,,,,,,,,,,
123,2020-11-05,563.0,2081.0,13191.0,3327.0,679.0,278.0,38.0,141.0,309.0,663.0,215.0,164.0,102.0,116.0,144.0,5246.0,266.0,,824.0,159.0,371.0,488.0,3408.0,3372.0,256.0,29.0,788.0,64.0,86.0,401.0,779.0,493.0,910.0,5986.0,5149.0,31624.0,8912.0,184.0,423.0,813.0,257.0,218.0,,700.0,680.0,6404.0,574.0,245.0,350.0,,,,,,,,,,,,,,,,
71,2020-11-06,584.0,2090.0,13316.0,3363.0,694.0,280.0,38.0,141.0,315.0,665.0,223.0,164.0,103.0,116.0,144.0,5251.0,266.0,245.0,824.0,159.0,371.0,505.0,3435.0,3447.0,264.0,29.0,804.0,67.0,86.0,401.0,789.0,494.0,913.0,6018.0,5207.0,31893.0,9021.0,185.0,424.0,815.0,257.0,221.0,350.0,710.0,690.0,6457.0,575.0,,,,,,,,,,,,,,,,,,
175,2020-11-07,593.0,2101.0,13485.0,3406.0,713.0,280.0,38.0,141.0,323.0,667.0,223.0,167.0,104.0,117.0,144.0,5268.0,267.0,246.0,843.0,160.0,372.0,505.0,3456.0,3566.0,269.0,29.0,822.0,67.0,86.0,410.0,796.0,496.0,918.0,6132.0,5249.0,32135.0,9124.0,186.0,424.0,816.0,257.0,225.0,351.0,726.0,707.0,6536.0,587.0,,,,,,,,,,,,,,,,,,
54,2020-11-08,599.0,2101.0,13676.0,3455.0,726.0,286.0,43.0,141.0,332.0,670.0,225.0,167.0,104.0,117.0,144.0,5276.0,268.0,246.0,847.0,160.0,372.0,505.0,3488.0,3681.0,271.0,30.0,834.0,67.0,86.0,412.0,806.0,498.0,924.0,6201.0,5310.0,32429.0,9261.0,188.0,424.0,819.0,258.0,225.0,357.0,729.0,707.0,6618.0,595.0,,,,,,,,,,,,,,,,,,
226,2020-11-09,601.0,2101.0,13816.0,3486.0,737.0,288.0,43.0,141.0,338.0,671.0,225.0,167.0,105.0,117.0,144.0,5280.0,268.0,,854.0,161.0,372.0,523.0,3518.0,3868.0,273.0,30.0,852.0,67.0,87.0,415.0,818.0,498.0,925.0,6246.0,5354.0,32618.0,9340.0,195.0,424.0,822.0,259.0,225.0,,735.0,707.0,6731.0,596.0,246.0,370.0,,,,,,,,,,,,,,,,
139,2020-11-10,620.0,2166.0,13894.0,3518.0,745.0,289.0,50.0,141.0,340.0,678.0,225.0,168.0,107.0,117.0,144.0,5284.0,274.0,,854.0,161.0,373.0,537.0,3536.0,4021.0,274.0,30.0,865.0,67.0,88.0,418.0,825.0,499.0,927.0,6296.0,5386.0,32767.0,9375.0,198.0,424.0,823.0,262.0,241.0,,742.0,756.0,6812.0,597.0,249.0,384.0,,,,,,,,,,,,,,,,
108,2020-11-11,625.0,2174.0,14120.0,3538.0,754.0,291.0,51.0,141.0,341.0,678.0,231.0,170.0,107.0,117.0,144.0,5307.0,274.0,249.0,860.0,161.0,373.0,537.0,3561.0,4221.0,274.0,30.0,872.0,68.0,89.0,418.0,834.0,503.0,932.0,6363.0,5434.0,33060.0,9474.0,200.0,425.0,824.0,266.0,243.0,387.0,755.0,772.0,6869.0,599.0,,,,,,,,,,,,,,,,,,
87,2020-11-12,636.0,2187.0,14376.0,3596.0,771.0,298.0,51.0,141.0,348.0,680.0,233.0,170.0,108.0,117.0,144.0,5328.0,275.0,249.0,866.0,162.0,373.0,542.0,3597.0,4387.0,275.0,33.0,892.0,68.0,92.0,419.0,854.0,505.0,937.0,6479.0,5499.0,33377.0,9604.0,216.0,425.0,825.0,268.0,257.0,393.0,765.0,787.0,7052.0,603.0,,,,,,,,,,,,,,,,,,
193,2020-11-13,646.0,2205.0,14607.0,3666.0,788.0,304.0,51.0,141.0,354.0,681.0,234.0,170.0,110.0,121.0,144.0,5344.0,276.0,,877.0,163.0,373.0,542.0,3620.0,4584.0,275.0,41.0,925.0,70.0,94.0,421.0,880.0,507.0,942.0,6554.0,5573.0,33770.0,9750.0,222.0,425.0,827.0,269.0,267.0,,785.0,806.0,7156.0,606.0,249.0,406.0,,,,,,,,,,,,,,,,
135,2020-11-14,646.0,2222.0,14870.0,3747.0,812.0,308.0,52.0,141.0,367.0,684.0,248.0,170.0,113.0,123.0,144.0,5360.0,276.0,249.0,887.0,163.0,373.0,542.0,3669.0,4820.0,275.0,51.0,943.0,70.0,94.0,428.0,906.0,509.0,951.0,6637.0,5633.0,34144.0,9895.0,224.0,425.0,827.0,271.0,275.0,429.0,796.0,822.0,7299.0,610.0,,,,,,,,,,,,,,,,,,
113,2020-11-15,655.0,2222.0,15155.0,3816.0,835.0,318.0,52.0,141.0,379.0,688.0,258.0,171.0,114.0,123.0,144.0,5367.0,278.0,249.0,903.0,164.0,373.0,542.0,3696.0,5055.0,278.0,64.0,973.0,71.0,96.0,431.0,946.0,513.0,951.0,6741.0,5721.0,34496.0,10042.0,224.0,425.0,828.0,272.0,275.0,448.0,800.0,822.0,7447.0,616.0,,,,,,,,,,,,,,,,,,
96,2020-11-16,663.0,2222.0,15421.0,3895.0,844.0,326.0,52.0,141.0,396.0,694.0,266.0,171.0,114.0,129.0,144.0,5379.0,278.0,,903.0,164.0,373.0,554.0,3741.0,5285.0,278.0,69.0,983.0,73.0,97.0,435.0,967.0,516.0,956.0,6821.0,5781.0,34751.0,10155.0,226.0,425.0,830.0,272.0,275.0,,809.0,822.0,7599.0,620.0,249.0,461.0,,,,,,,,,,,,,,,,
182,2020-11-17,672.0,2296.0,15494.0,3974.0,858.0,333.0,52.0,141.0,399.0,701.0,267.0,171.0,115.0,130.0,144.0,5387.0,279.0,,915.0,168.0,374.0,558.0,3768.0,5494.0,279.0,75.0,988.0,73.0,98.0,438.0,977.0,517.0,961.0,6908.0,5858.0,34931.0,10216.0,226.0,428.0,830.0,274.0,283.0,,823.0,894.0,7701.0,621.0,251.0,471.0,,,,,,,,,,,,,,,,
48,2020-11-18,683.0,2307.0,15763.0,4014.0,868.0,338.0,52.0,142.0,406.0,707.0,279.0,173.0,121.0,138.0,144.0,5398.0,280.0,,930.0,179.0,375.0,558.0,3792.0,5683.0,280.0,77.0,995.0,74.0,98.0,441.0,1032.0,523.0,964.0,6996.0,5937.0,35229.0,10349.0,259.0,429.0,830.0,278.0,288.0,,836.0,909.0,7764.0,628.0,251.0,495.0,,,,,,,,,,,,,,,,
199,2020-11-19,696.0,2356.0,16036.0,4120.0,896.0,346.0,53.0,142.0,430.0,710.0,285.0,174.0,122.0,144.0,144.0,5420.0,284.0,,939.0,189.0,385.0,558.0,3833.0,5880.0,280.0,86.0,1027.0,74.0,100.0,453.0,1071.0,527.0,974.0,7122.0,6003.0,35722.0,10575.0,273.0,435.0,830.0,289.0,291.0,,855.0,978.0,7902.0,645.0,252.0,525.0,,,,,,,,,,,,,,,,
205,2020-11-20,708.0,2395.0,16374.0,4223.0,929.0,361.0,53.0,142.0,445.0,724.0,303.0,175.0,125.0,153.0,144.0,5442.0,290.0,253.0,940.0,196.0,388.0,576.0,3887.0,6113.0,280.0,97.0,1046.0,74.0,105.0,458.0,1099.0,542.0,994.0,7230.0,6109.0,36256.0,10780.0,274.0,435.0,831.0,295.0,292.0,545.0,875.0,1053.0,8043.0,666.0,,,,,,,,,,,,,,,,,,
41,2020-11-21,720.0,2409.0,16744.0,4355.0,952.0,372.0,53.0,142.0,458.0,726.0,326.0,176.0,127.0,164.0,144.0,5477.0,290.0,254.0,951.0,208.0,398.0,592.0,3925.0,6380.0,280.0,112.0,1061.0,74.0,107.0,466.0,1139.0,550.0,1016.0,7326.0,6199.0,36778.0,10988.0,286.0,441.0,831.0,298.0,298.0,567.0,890.0,1111.0,8262.0,684.0,,,,,,,,,,,,,,,,,,
28,2020-11-22,730.0,2409.0,17159.0,4485.0,975.0,379.0,53.0,142.0,485.0,736.0,343.0,178.0,129.0,186.0,146.0,5513.0,293.0,254.0,951.0,209.0,414.0,592.0,3967.0,6684.0,280.0,127.0,1075.0,74.0,107.0,474.0,1205.0,558.0,1033.0,7499.0,6308.0,37317.0,11181.0,295.0,441.0,833.0,300.0,298.0,592.0,911.0,1111.0,8464.0,706.0,,,,,,,,,,,,,,,,,,
256,2020-11-23,735.0,2409.0,17649.0,4638.0,989.0,384.0,53.0,142.0,498.0,741.0,352.0,179.0,131.0,208.0,146.0,5543.0,293.0,254.0,967.0,219.0,428.0,592.0,3999.0,6918.0,280.0,137.0,1091.0,74.0,109.0,476.0,1252.0,572.0,1045.0,7614.0,6388.0,37708.0,11344.0,300.0,445.0,835.0,302.0,298.0,606.0,918.0,1111.0,8675.0,721.0,,,,,,,,,,,,,,,,,,
214,2020-11-24,740.0,2409.0,17930.0,4775.0,1010.0,395.0,53.0,142.0,508.0,750.0,356.0,179.0,131.0,234.0,148.0,5552.0,293.0,,970.0,223.0,433.0,592.0,4015.0,7163.0,281.0,137.0,1100.0,74.0,109.0,478.0,1284.0,573.0,1045.0,7704.0,6447.0,38022.0,11414.0,313.0,446.0,835.0,303.0,298.0,,932.0,1111.0,8819.0,732.0,254.0,618.0,,,,,,,,,,,,,,,,
34,2020-11-25,747.0,2508.0,18140.0,4852.0,1026.0,403.0,54.0,142.0,515.0,762.0,356.0,179.0,132.0,251.0,148.0,5552.0,297.0,,974.0,228.0,439.0,592.0,4031.0,7369.0,281.0,155.0,1116.0,75.0,109.0,479.0,1310.0,584.0,1069.0,7745.0,6489.0,38197.0,11480.0,316.0,446.0,836.0,304.0,327.0,,939.0,1294.0,8914.0,737.0,262.0,629.0,,,,,,,,,,,,,,,,
21,2020-11-26,756.0,2521.0,18458.0,4928.0,1038.0,408.0,56.0,143.0,530.0,770.0,363.0,179.0,132.0,265.0,149.0,5591.0,299.0,263.0,977.0,238.0,449.0,602.0,4057.0,7585.0,282.0,162.0,1128.0,83.0,110.0,480.0,1347.0,595.0,1087.0,7842.0,6562.0,38598.0,11640.0,324.0,447.0,838.0,305.0,332.0,638.0,969.0,1334.0,9023.0,755.0,,,,,,,,,,,,,,,,,,
261,2020-11-27,760.0,2552.0,18784.0,5028.0,1061.0,414.0,58.0,144.0,544.0,771.0,367.0,180.0,134.0,282.0,149.0,5591.0,300.0,,984.0,246.0,458.0,607.0,4131.0,7766.0,285.0,162.0,1147.0,84.0,111.0,486.0,1397.0,599.0,1117.0,8002.0,6644.0,39079.0,11894.0,325.0,450.0,843.0,309.0,336.0,,985.0,1395.0,9200.0,782.0,265.0,654.0,,,,,,,,,,,,,,,,
103,2020-11-28,773.0,2585.0,19167.0,5211.0,1087.0,428.0,58.0,145.0,568.0,785.0,372.0,181.0,135.0,296.0,149.0,5644.0,300.0,265.0,999.0,255.0,477.0,607.0,4169.0,8022.0,287.0,179.0,1168.0,89.0,116.0,490.0,1442.0,607.0,1148.0,8104.0,6751.0,39649.0,12112.0,326.0,453.0,846.0,312.0,336.0,670.0,1014.0,1447.0,9398.0,797.0,,,,,,,,,,,,,,,,,,
144,2020-11-29,777.0,2585.0,19630.0,5314.0,1106.0,436.0,58.0,146.0,583.0,785.0,381.0,181.0,138.0,304.0,149.0,5758.0,307.0,,1006.0,273.0,477.0,612.0,4247.0,8274.0,287.0,183.0,1181.0,90.0,122.0,496.0,1508.0,619.0,1177.0,8222.0,6864.0,40210.0,12327.0,329.0,457.0,846.0,314.0,336.0,,1034.0,1447.0,9632.0,826.0,265.0,691.0,,,,,,,,,,,,,,,,
266,2020-11-30,780.0,2585.0,20011.0,5459.0,1122.0,446.0,58.0,146.0,592.0,785.0,384.0,181.0,142.0,311.0,150.0,5801.0,307.0,,1012.0,280.0,477.0,612.0,4294.0,8526.0,287.0,191.0,1195.0,90.0,133.0,499.0,1539.0,634.0,1195.0,8361.0,6939.0,40628.0,12478.0,331.0,458.0,850.0,314.0,336.0,,1055.0,1447.0,9849.0,844.0,265.0,703.0,,,,,,,,,,,,,,,,
220,2020-12-01,783.0,2663.0,20273.0,5570.0,1141.0,452.0,58.0,147.0,599.0,838.0,386.0,181.0,143.0,314.0,152.0,5827.0,309.0,,1012.0,295.0,503.0,612.0,4326.0,8718.0,295.0,194.0,1202.0,90.0,135.0,501.0,1561.0,638.0,1207.0,8427.0,7008.0,40939.0,12559.0,331.0,459.0,853.0,316.0,338.0,,1072.0,1620.0,10112.0,858.0,271.0,718.0,,,,,,,,,,,,,,,,
234,2020-12-02,793.0,2671.0,20591.0,5626.0,1157.0,462.0,58.0,148.0,609.0,856.0,391.0,181.0,147.0,320.0,157.0,5860.0,319.0,,1021.0,309.0,513.0,612.0,4353.0,8869.0,299.0,204.0,1211.0,90.0,138.0,501.0,1611.0,664.0,1239.0,8531.0,7082.0,41311.0,12716.0,336.0,459.0,859.0,319.0,344.0,,1093.0,1674.0,10112.0,865.0,271.0,736.0,,,,,,,,,,,,,,,,
15,2020-12-03,796.0,2693.0,21018.0,5749.0,1190.0,471.0,60.0,148.0,619.0,872.0,398.0,181.0,148.0,327.0,165.0,5901.0,325.0,,1045.0,324.0,521.0,629.0,4398.0,9075.0,307.0,208.0,1221.0,90.0,141.0,506.0,1655.0,688.0,1283.0,8680.0,7158.0,41811.0,12929.0,340.0,460.0,861.0,319.0,353.0,,1119.0,1722.0,10309.0,880.0,273.0,748.0,,,,,,,,,,,,,,,,
55,2020-12-04,804.0,2714.0,21404.0,5868.0,1229.0,478.0,61.0,152.0,629.0,897.0,402.0,182.0,154.0,331.0,180.0,5932.0,329.0,273.0,1055.0,342.0,527.0,629.0,4447.0,9251.0,315.0,212.0,1230.0,90.0,149.0,509.0,1692.0,702.0,1312.0,8830.0,7239.0,42344.0,13126.0,348.0,461.0,862.0,320.0,362.0,760.0,1161.0,1782.0,10528.0,905.0,,,,,,,,,,,,,,,,,,
225,2020-12-05,808.0,2736.0,21798.0,6040.0,1264.0,485.0,61.0,152.0,634.0,943.0,406.0,184.0,155.0,339.0,196.0,5977.0,333.0,273.0,1063.0,360.0,534.0,637.0,4494.0,9457.0,321.0,213.0,1251.0,90.0,152.0,515.0,1777.0,719.0,1341.0,8992.0,7314.0,42793.0,13314.0,350.0,461.0,864.0,321.0,381.0,774.0,1195.0,1827.0,10723.0,927.0,,,,,,,,,,,,,,,,,,
246,2020-12-06,814.0,2736.0,22197.0,6169.0,1291.0,490.0,61.0,153.0,645.0,1023.0,409.0,185.0,159.0,341.0,215.0,5977.0,336.0,273.0,1079.0,378.0,545.0,637.0,4535.0,9669.0,324.0,220.0,1272.0,90.0,158.0,528.0,1808.0,732.0,1371.0,9159.0,7388.0,43377.0,13505.0,354.0,461.0,867.0,321.0,381.0,786.0,1227.0,1827.0,10938.0,940.0,,,,,,,,,,,,,,,,,,
5,2020-12-07,816.0,2736.0,22507.0,6320.0,1306.0,503.0,63.0,155.0,657.0,1023.0,410.0,185.0,163.0,345.0,233.0,6060.0,337.0,,1085.0,397.0,557.0,637.0,4574.0,9852.0,330.0,220.0,1293.0,90.0,173.0,530.0,1832.0,749.0,1388.0,9321.0,7466.0,43704.0,13639.0,356.0,462.0,872.0,321.0,381.0,,1245.0,1827.0,11157.0,950.0,273.0,803.0,,,,,,,,,,,,,,,,
160,2020-12-08,826.0,2858.0,22735.0,6440.0,1330.0,507.0,65.0,158.0,666.0,1085.0,414.0,185.0,164.0,349.0,246.0,6060.0,341.0,276.0,1094.0,408.0,566.0,673.0,4585.0,10039.0,343.0,220.0,1311.0,90.0,177.0,541.0,1844.0,749.0,1401.0,9411.0,7519.0,44003.0,13704.0,359.0,462.0,874.0,322.0,422.0,823.0,1260.0,1960.0,11327.0,957.0,,,,,,,,,,,,,,,,,,
122,2020-12-09,832.0,2884.0,22993.0,6547.0,1351.0,516.0,65.0,158.0,678.0,1128.0,418.0,186.0,174.0,352.0,263.0,6125.0,347.0,,1111.0,418.0,568.0,701.0,4613.0,10163.0,345.0,224.0,1319.0,90.0,186.0,548.0,1878.0,782.0,1433.0,9583.0,7599.0,44355.0,13855.0,363.0,462.0,879.0,326.0,429.0,,1300.0,1988.0,11438.0,967.0,276.0,838.0,,,,,,,,,,,,,,,,
92,2020-12-10,842.0,2947.0,23420.0,6692.0,1386.0,528.0,66.0,158.0,689.0,1128.0,422.0,187.0,191.0,353.0,281.0,6264.0,354.0,277.0,1133.0,439.0,574.0,741.0,4656.0,10367.0,354.0,225.0,1336.0,90.0,196.0,555.0,1892.0,800.0,1482.0,9728.0,7692.0,44927.0,14100.0,369.0,462.0,884.0,329.0,431.0,863.0,1336.0,2030.0,11636.0,967.0,,,,,,,,,,,,,,,,,,
189,2020-12-11,847.0,3022.0,23835.0,6849.0,1410.0,538.0,67.0,159.0,702.0,1249.0,427.0,187.0,195.0,354.0,301.0,6343.0,367.0,278.0,1152.0,464.0,579.0,741.0,4702.0,10564.0,358.0,230.0,1379.0,90.0,211.0,565.0,1911.0,822.0,1526.0,9916.0,7842.0,45529.0,14314.0,374.0,462.0,888.0,331.0,437.0,892.0,1381.0,2059.0,11881.0,1011.0,,,,,,,,,,,,,,,,,,
137,2020-12-12,852.0,3076.0,24192.0,6994.0,1433.0,545.0,67.0,165.0,702.0,1322.0,429.0,187.0,198.0,356.0,312.0,6343.0,371.0,290.0,1184.0,490.0,584.0,741.0,4735.0,10805.0,364.0,252.0,1417.0,90.0,218.0,582.0,1935.0,839.0,1572.0,10101.0,7958.0,46124.0,14599.0,380.0,462.0,899.0,331.0,440.0,909.0,1406.0,2087.0,12123.0,1028.0,,,,,,,,,,,,,,,,,,
110,2020-12-13,857.0,3076.0,24621.0,7091.0,1465.0,551.0,67.0,165.0,702.0,1436.0,433.0,187.0,199.0,358.0,339.0,6551.0,378.0,290.0,1210.0,508.0,584.0,796.0,4785.0,10982.0,371.0,295.0,1462.0,92.0,240.0,599.0,1973.0,860.0,1612.0,10297.0,8078.0,46745.0,14822.0,390.0,464.0,907.0,331.0,440.0,941.0,1461.0,2087.0,12319.0,1042.0,,,,,,,,,,,,,,,,,,
83,2020-12-14,863.0,3076.0,24929.0,7228.0,1493.0,554.0,67.0,166.0,702.0,1560.0,435.0,187.0,199.0,359.0,357.0,6622.0,380.0,290.0,1210.0,516.0,584.0,823.0,4805.0,11171.0,373.0,302.0,1507.0,94.0,253.0,611.0,1987.0,870.0,1652.0,10441.0,8189.0,47225.0,15053.0,400.0,474.0,910.0,332.0,440.0,957.0,1498.0,2087.0,12525.0,1055.0,,,,,,,,,,,,,,,,,,
196,2020-12-15,869.0,3267.0,25114.0,7339.0,1512.0,557.0,67.0,168.0,702.0,1634.0,437.0,187.0,199.0,360.0,368.0,6680.0,384.0,,1267.0,522.0,612.0,837.0,4824.0,11460.0,375.0,306.0,1531.0,94.0,265.0,622.0,2012.0,880.0,1683.0,10543.0,8269.0,47530.0,15172.0,408.0,474.0,916.0,332.0,451.0,,1509.0,2199.0,12706.0,1072.0,321.0,977.0,,,,,,,,,,,,,,,,
146,2020-12-16,877.0,3307.0,25420.0,7403.0,1530.0,562.0,68.0,168.0,702.0,1733.0,440.0,187.0,201.0,363.0,404.0,6749.0,390.0,328.0,1298.0,534.0,616.0,837.0,4824.0,11564.0,382.0,315.0,1561.0,94.0,281.0,630.0,2030.0,915.0,1708.0,10715.0,8388.0,47990.0,15397.0,414.0,475.0,922.0,333.0,454.0,991.0,1544.0,2227.0,12820.0,1086.0,,,,,,,,,,,,,,,,,,
104,2020-12-17,886.0,3378.0,25816.0,7547.0,1554.0,568.0,68.0,170.0,858.0,1808.0,441.0,188.0,205.0,370.0,432.0,6890.0,398.0,338.0,1329.0,543.0,622.0,837.0,4880.0,11650.0,383.0,318.0,1596.0,94.0,290.0,658.0,2053.0,938.0,1771.0,10894.0,8511.0,48668.0,15684.0,418.0,477.0,930.0,337.0,459.0,1006.0,1585.0,2253.0,13035.0,1103.0,,,,,,,,,,,,,,,,,,
262,2020-12-18,894.0,3475.0,26167.0,7682.0,1577.0,570.0,68.0,174.0,885.0,1889.0,445.0,188.0,206.0,372.0,455.0,6890.0,403.0,345.0,1353.0,556.0,632.0,837.0,4898.0,11789.0,390.0,327.0,1650.0,94.0,296.0,672.0,2081.0,968.0,1819.0,11090.0,8659.0,49490.0,16003.0,421.0,480.0,938.0,337.0,463.0,1013.0,1629.0,2299.0,13282.0,1115.0,,,,,,,,,,,,,,,,,,
24,2020-12-19,903.0,3559.0,26476.0,7846.0,1600.0,572.0,68.0,178.0,911.0,2026.0,453.0,188.0,206.0,374.0,465.0,6998.0,405.0,352.0,1353.0,559.0,647.0,868.0,4926.0,11930.0,390.0,327.0,1682.0,94.0,302.0,682.0,2098.0,968.0,1867.0,11290.0,8808.0,50154.0,16298.0,428.0,484.0,947.0,337.0,467.0,1023.0,1682.0,2322.0,13519.0,1122.0,,,,,,,,,,,,,,,,,,
26,2020-12-20,918.0,3559.0,26787.0,7973.0,1628.0,573.0,68.0,179.0,971.0,2108.0,458.0,189.0,206.0,374.0,478.0,7135.0,409.0,,1382.0,566.0,658.0,868.0,4946.0,12062.0,390.0,330.0,1707.0,95.0,302.0,697.0,2117.0,1002.0,1897.0,11514.0,8936.0,50890.0,16613.0,435.0,487.0,954.0,337.0,467.0,,1718.0,2354.0,13737.0,1131.0,352.0,1033.0,,,,,,,,,,,,,,,,
258,2020-12-21,924.0,3559.0,27037.0,8100.0,1654.0,578.0,69.0,181.0,1082.0,2203.0,464.0,191.0,208.0,375.0,501.0,7366.0,409.0,,1414.0,574.0,666.0,875.0,4968.0,12197.0,390.0,335.0,1753.0,95.0,302.0,732.0,2133.0,1022.0,1933.0,11675.0,9055.0,51446.0,16852.0,440.0,492.0,960.0,337.0,467.0,,1731.0,2354.0,13967.0,1144.0,352.0,1046.0,,,,,,,,,,,,,,,,
