,Country,Infected,Deaths
0,中国,85659,4634
1,香港,5220,105
2,マカオ,46,0
3,日本,92063,1661
4,韓国,25108,443
5,台湾,535,7
6,シンガポール,57901,28
7,ネパール,126137,715
8,タイ,3679,59
9,ベトナム,1124,35
10,マレーシア,18758,176
11,豪州,27378,904
12,米国,8048865,218575
13,カナダ,196928,9781
14,フランス,813284,33138
15,ドイツ,359802,9773
16,カンボジア,283,0
17,スリランカ,5354,13
18,アラブ首長国連邦,112849,455
19,フィンランド,13133,351
20,フィリピン,351750,6531
21,インド,7432680,112998
22,イタリア,391611,36427
23,英国,692112,43519
24,ロシア,1361317,23580
25,スウェーデン,103200,5918
26,スペイン,936560,33775
27,ベルギー,202151,10359
28,エジプト,105159,6099
29,イラン,522387,29870
30,イスラエル,301896,2141
31,レバノン,60113,509
32,クウェート,114744,690
33,バーレーン,77325,292
34,オマーン,108296,1071
35,アフガニスタン,40073,1485
36,イラク,420303,10142
37,アルジェリア,53998,1841
38,オーストリア,61387,882
39,スイス,71140,1817
40,クロアチア,23665,345
41,ブラジル,5200300,153214
42,ジョージア,15327,124
43,パキスタン,322452,6638
44,北マケドニア,22607,821
45,ギリシア,24450,490
46,ノルウェー,16272,278
47,ルーマニア,172516,5749
48,デンマーク,34939,677
49,エストニア,4017,68
50,オランダ,217821,6765
51,サンマリノ,759,42
52,リトアニア,7041,112
53,ナイジェリア,61194,1119
54,アイスランド,3929,11
55,アゼルバイジャン,43789,621
56,ベラルーシ,86392,921
57,ニュージーランド,1883,25
58,メキシコ,841661,85704
59,カタール,128992,222
60,ルクセンブルク,10471,133
61,モナコ,255,2
62,エクアドル,151659,12357
63,アイルランド,47427,1841
64,チェコ,160112,1283
65,アルメニア,61460,1056
66,ドミニカ共和国,120450,2192
67,インドネシア,353461,12347
68,アンドラ,3377,59
69,ポルトガル,95902,2149
70,ラトビア,3204,42
71,セネガル,15368,317
72,サウジアラビア,341495,5144
73,ヨルダン,34548,310
74,アルゼンチン,965609,25723
75,チリ,488190,13529
76,ウクライナ,295227,5551
77,モロッコ,167148,2818
78,チュニジア,34790,512
79,ハンガリー,43025,1085
80,リヒテンシュタイン,192,1
81,ポーランド,157608,3440
82,スロベニア,11517,180
83,パレスチナ,46434,402
84,ボスニア・ヘルツェゴビナ,32845,980
85,南アフリカ,700203,18370
86,ブータン,316,0
87,カメルーン,21441,423
88,トーゴ,2027,51
89,セルビア,35719,772
90,スロバキア,26300,71
91,バチカン,26,0
92,コロンビア,945354,28616
93,ペルー,859740,33577
94,コスタリカ,94348,1168
95,マルタ,4282,45
96,パラグアイ,53482,1165
97,バングラデシュ,386086,5623
98,モルドバ,65860,1549
99,ブルガリア,28505,958
100,モルディブ,11154,35
101,ブルネイ,147,3
102,キプロス,2379,25
103,アルバニア,16501,443
104,ブルキナファソ,2343,65
105,モンゴル,320,0
106,パナマ,123498,2546
107,ボリビア,139562,8439
108,ホンジュラス,86691,2556
109,コンゴ民主共和国,10999,301
110,ジャマイカ,8132,162
111,トルコ,343955,9153
112,コートジボワール,20275,121
113,ガイアナ,3672,107
114,キューバ,6118,124
115,トリニダード・トバゴ,5241,95
116,スーダン,13691,836
117,ギニア,11362,70
118,エチオピア,87834,1337
119,ケニア,43580,813
120,グアテマラ,100431,3478
121,ベネズエラ,85758,725
122,ガボン,8881,54
123,ガーナ,47173,310
124,アンティグア・バーブーダ,112,3
125,カザフスタン,109302,1768
126,ウルグアイ,2450,51
127,ナミビア,12215,131
128,セーシェル,149,0
129,セントルシア,32,0
130,ルワンダ,4965,34
131,エスワティニ,5746,115
132,スリナム,5113,109
133,モーリタニア,7603,163
134,コソボ,16606,652
135,コンゴ共和国,5156,92
136,セントビンセント及びクレナディーン諸島,65,0
137,中央アフリカ,4855,62
138,ウズベキスタン,62588,520
139,赤道ギニア,5068,83
140,リベリア,1377,82
141,タンザニア,509,21
142,ソマリア,3864,99
143,ベナン,2496,41
144,バハマ,5517,114
145,モンテネグロ,15281,228
146,バルバドス,219,7
147,キルギス,51020,1103
148,ザンビア,15659,346
149,ジブチ,5449,61
150,ガンビア,3649,118
151,モーリシャス,417,10
152,フィジー,32,2
153,エルサルバドル,31265,912
154,チャド,1361,93
155,ニカラグア,5353,154
156,マダガスカル,16754,237
157,ハイチ,8925,231
158,アンゴラ,7222,234
159,ニジェール,1209,69
160,パプアニューギニア,578,7
161,ジンバブエ,8099,231
162,カーボベルデ,7526,82
163,エリトリア,422,0
164,東ティモール,29,0
165,ウガンダ,10334,96
166,シリア,4987,241
167,モザンビーク,10612,73
168,グレナダ,25,0
169,ベリーズ,2728,43
170,ミャンマー,33488,799
171,ドミニカ国,33,0
172,ラオス,23,0
173,ギニアビサウ,2389,41
174,マリ,3378,132
175,セントクリストファー・ネービス,19,0
176,リビア,47845,699
177,シエラレオネ,2325,73
178,ブルンジ,531,1
179,ボツワナ,5242,20
180,マラウイ,5842,181
181,西サハラ,10,1
182,南スーダン共和国,2817,55
183,サントメ・プリンシペ,932,15
184,イエメン共和国,2055,596
185,タジキスタン共和国,10414,80
186,コモロ連合,502,7
187,レソト王国,1833,42
188,ソロモン諸島,3,0
189,ダイヤモンド・プリンセス,712,13
190,その他,9,2
191,計,39262819,1103859
