date,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県
2020-02-22,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,6,18,10,0,0,1,0,0,0,0,0,13,1
2020-02-22,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,6,18,10,0,0,1,0,0,0,0,0,13,1
2020-02-23,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,6,18,10,0,0,1,0,0,0,0,0,14,1
2020-02-23,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,6,18,10,0,0,1,0,0,0,0,0,15,1
2020-02-23,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,18,10,0,0,1,0,0,0,0,0,15,1
2020-02-23,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,18,10,0,0,1,0,0,0,0,0,15,1
2020-02-23,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,18,10,0,0,1,0,0,0,0,0,15,1
2020-02-23,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,18,10,0,0,1,0,0,0,0,0,15,1
2020-02-23,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,18,10,0,0,1,0,0,0,0,0,15,1
2020-02-23,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,18,10,0,0,1,0,0,0,0,0,15,1
2020-02-23,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,18,10,0,0,1,0,0,0,0,0,15,1
2020-02-23,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,18,10,0,0,1,0,0,0,0,0,15,1
2020-02-23,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,18,10,0,0,1,0,0,0,0,0,15,1
2020-02-24,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,19,10,0,0,1,0,0,0,0,0,15,1
2020-02-24,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,20,10,0,0,1,0,0,0,0,0,15,1
2020-02-24,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,20,10,0,0,2,0,0,0,0,0,15,1
2020-02-24,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,20,10,0,0,2,0,0,0,0,0,15,1
2020-02-24,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,20,10,0,0,2,0,0,0,0,0,15,1
2020-02-24,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,20,10,0,0,2,0,0,0,0,0,15,1
2020-02-24,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,20,10,0,0,2,0,0,0,0,0,15,1
2020-02-24,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,20,11,0,0,2,0,0,0,0,0,15,1
2020-02-24,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,21,11,0,0,2,0,0,0,0,0,15,1
2020-02-24,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,22,11,0,0,2,0,0,0,0,0,15,1
2020-02-24,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,23,11,0,0,2,0,0,0,0,0,15,1
2020-02-22,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,23,12,0,0,2,0,0,0,0,0,15,1
2020-02-22,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,23,13,0,0,2,0,0,0,0,0,15,1
2020-02-22,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,23,14,0,0,2,0,0,0,0,0,15,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,23,14,0,0,2,0,0,1,0,0,15,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,23,14,0,0,2,0,0,1,0,0,15,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,23,14,0,0,2,0,0,1,0,0,15,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,23,14,0,0,2,0,0,1,0,0,15,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,23,14,0,0,3,0,0,1,0,0,15,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,23,14,0,0,3,0,0,1,0,0,16,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,23,14,0,0,3,0,0,1,0,0,17,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,7,23,14,0,0,3,0,0,1,0,0,18,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,8,23,14,0,0,3,0,0,1,0,0,18,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,9,23,14,0,0,3,0,0,1,0,0,18,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,14,0,0,3,0,0,1,0,0,18,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,14,0,0,3,0,0,1,0,0,18,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,14,0,0,3,0,0,1,0,0,18,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,14,0,0,3,0,0,1,0,0,18,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,14,0,0,3,0,0,1,0,0,18,1
2020-02-26,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,14,0,0,3,0,0,1,0,0,18,1
2020-02-25,0,2,1,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,14,0,0,3,0,0,1,0,0,18,1
2020-02-26,0,2,2,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,14,0,0,3,0,0,1,0,0,18,1
2020-02-26,0,2,2,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,15,0,0,3,0,0,1,0,0,18,1
2020-02-26,0,2,3,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,15,0,0,3,0,0,1,0,0,18,1
2020-02-26,0,2,3,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,15,0,0,3,0,0,1,0,0,19,1
2020-02-26,0,2,3,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,15,0,0,3,0,0,1,0,0,20,1
2020-02-26,0,2,3,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,15,0,0,3,0,0,1,0,0,21,1
2020-02-26,0,2,3,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,15,0,0,3,0,0,1,0,0,22,1
2020-02-26,0,2,3,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,15,0,0,3,0,0,1,0,0,23,1
2020-02-27,0,2,3,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,15,0,0,3,0,0,1,1,0,23,1
2020-02-27,0,2,4,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,15,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,4,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,15,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,4,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,10,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,4,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,23,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,24,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,16,0,0,3,0,0,1,1,0,25,1
2020-02-27,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,17,0,0,3,0,0,1,1,0,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,18,0,0,3,0,0,1,1,0,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,0,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,25,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,26,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,26,1
2020-02-28,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,0,0,3,0,0,1,1,1,26,1
2020-02-29,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,11,23,19,1,0,3,0,0,1,1,1,26,1
2020-02-29,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,11,23,19,1,0,3,0,0,1,1,1,26,1
2020-02-29,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,11,24,19,1,0,3,0,0,1,1,1,26,1
2020-02-29,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,11,24,19,1,0,3,0,0,1,1,1,26,1
2020-02-29,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,11,24,19,1,0,3,0,0,1,1,1,26,1
