date,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県
2020-02-29,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,11,24,19,1,0,3,0,0,1,1,1,26,1
2020-02-29,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,11,24,19,1,0,3,0,0,1,1,1,26,1
2020-02-29,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,11,24,19,1,0,3,0,0,1,1,1,27,1
2020-03-01,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,11,24,19,1,0,3,0,0,1,1,1,27,1
2020-03-01,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,11,24,20,1,0,3,0,0,1,1,1,27,1
2020-03-01,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,11,24,21,1,0,3,0,0,1,1,1,27,1
2020-03-01,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,24,21,1,0,3,0,0,1,1,1,27,1
2020-03-01,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,24,21,1,0,3,0,0,1,1,1,27,1
2020-03-01,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,24,21,1,0,3,0,0,1,1,1,27,1
2020-03-01,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,25,21,1,0,3,0,0,1,1,1,27,1
2020-03-01,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,21,1,0,3,0,0,1,1,1,27,1
2020-03-01,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,22,1,0,3,0,0,1,1,1,27,1
2020-03-01,1,2,5,0,1,10,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,1,0,3,0,0,1,1,1,27,1
2020-03-01,1,2,5,0,1,10,0,0,0,0,0,0,0,0,2,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,1,0,3,0,0,1,1,1,27,1
2020-03-01,1,2,5,0,1,10,0,0,0,0,0,0,0,0,2,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,1,0,3,0,0,1,1,1,28,1
2020-03-01,1,2,5,0,1,10,0,0,0,0,0,0,0,0,2,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,1,0,3,0,0,1,1,1,29,1
2020-03-01,1,2,5,0,1,10,0,0,0,0,0,0,0,0,2,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,1,0,3,0,0,1,1,1,30,1
2020-03-01,1,2,5,1,1,10,0,0,0,0,0,0,0,0,2,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,1,0,3,0,0,1,1,1,30,1
2020-03-02,1,2,5,1,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,1,0,3,0,0,1,1,1,30,1
2020-03-02,1,2,5,1,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,2,0,3,0,0,1,1,1,30,1
2020-03-02,1,2,5,1,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,2,0,3,0,0,1,1,1,30,1
2020-03-02,1,2,5,1,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,2,0,3,0,0,1,1,1,30,1
2020-03-02,1,2,5,1,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,2,0,3,0,0,1,1,1,30,1
2020-03-02,1,2,5,1,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,2,0,3,0,0,1,1,1,30,1
2020-03-02,1,2,5,1,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,2,0,3,0,0,1,1,1,30,1
2020-03-02,1,2,6,1,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,2,0,3,0,0,1,1,1,30,1
2020-03-02,1,2,7,1,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,2,0,3,0,0,1,1,1,30,1
2020-03-03,1,2,7,1,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,2,0,3,0,0,1,1,1,30,1
2020-03-03,1,2,7,2,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,2,0,3,0,0,1,1,1,30,1
2020-03-03,1,2,7,2,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,2,0,3,0,0,1,1,1,30,1
2020-03-03,1,2,7,2,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,2,0,3,0,0,1,1,1,30,1
2020-03-03,1,2,7,2,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,3,0,3,0,0,1,1,1,30,1
2020-03-03,1,2,7,2,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,4,0,3,0,0,1,1,1,30,1
2020-03-03,1,2,7,2,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,5,0,3,0,0,1,1,1,30,1
2020-03-03,1,3,7,2,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,26,23,5,0,3,0,0,1,1,1,30,1
2020-03-03,1,3,7,2,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,30,1
2020-03-03,1,3,8,2,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,30,1
2020-03-03,1,3,9,2,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,30,1
2020-03-03,1,3,9,2,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,31,1
2020-03-03,1,3,9,2,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,32,1
2020-03-03,1,3,9,2,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,33,1
2020-03-03,1,3,9,2,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,34,1
2020-03-03,1,3,9,3,1,10,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,34,1
2020-03-03,1,3,9,3,1,10,0,0,0,0,1,0,0,0,3,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,0,4,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,0,5,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,0,6,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,0,7,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,12,27,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,12,28,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,12,29,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,12,30,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,12,31,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,34,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,35,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,36,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,37,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,38,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,39,1
2020-03-04,1,3,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,40,1
2020-03-04,1,4,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,40,1
2020-03-04,1,5,9,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,40,1
2020-03-04,1,5,10,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,40,1
2020-03-04,1,5,11,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,40,1
2020-03-04,1,5,12,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,40,1
2020-03-04,1,5,13,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,40,1
2020-03-04,1,5,14,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,40,1
2020-03-04,1,5,15,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,40,1
2020-03-04,1,5,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,5,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,40,1
2020-03-04,2,6,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,23,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,24,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,1,13,31,25,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,2,13,31,25,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,31,25,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,32,25,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,33,25,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,34,25,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,35,25,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,36,25,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,37,25,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,38,25,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,10,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,39,25,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,11,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,39,25,5,0,3,0,0,1,1,1,40,1
2020-03-05,2,6,16,3,1,11,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,39,25,5,0,3,0,0,1,1,1,41,1
2020-03-05,2,6,16,3,1,11,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,39,25,5,0,3,0,0,1,1,1,42,1
2020-03-05,2,6,16,3,1,11,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,39,25,5,0,3,0,0,1,1,1,43,1
2020-03-05,2,6,16,3,1,11,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,39,25,5,0,3,0,0,1,1,1,44,1
2020-03-05,2,6,16,3,1,11,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,39,25,5,0,3,0,0,1,1,1,45,1
2020-03-05,2,6,16,3,1,11,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,39,25,5,0,3,0,0,1,1,1,46,1
2020-03-05,2,6,16,3,1,11,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,39,25,5,0,3,0,0,1,1,1,47,1
2020-03-05,2,6,16,3,1,11,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,39,25,5,0,3,0,0,1,1,1,48,1
2020-03-05,2,6,16,3,1,11,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,1,0,3,13,39,25,5,0,3,0,0,1,1,1,49,1
2020-03-05,2,6,16,3,1,11,0,0,0,0,1,0,0,1,7,3,0,0,5,1,1,0,3,0,0,0,1,0,0,0,0,2,0,3,13,39,25,5,0,3,0,0,1,1,1,49,1
